0.677314309466, 0.820849379297, 2.08550952692, 0.308851824672, 45.1035963185, 44.5568191044, 2.84474803315, 1.61286833974, 38.7491407412, 328.947197454, 0.383547362625, 0.31
0.566328631626, 1.01530113489, 4.20794953018, 0.492481802066, 12.6632228389, 43.5528497478, 2.92670407452, 0.0122087077837, 30.8320286047, 652.397007693, 0.425741376617, 0.0
0.562854034333, 1.01530113489, 2.5288081639, 0.239158531615, 46.9594474999, 42.4549393085, 2.84474803315, 1.26320305787, 28.3914584708, 412.047448047, 0.367363289474, 0.617161716172
0.532100852224, 0.822617844746, 2.08550952692, 0.308851824672, 49.5041615045, 44.5568191044, 2.13114444896, 2.41120857118, 20.3357029626, 239.472448911, 0.476415711984, 0.0
0.528466012696, 0.96541575092, 3.7626868403, 0.313024254586, 29.4742898106, 40.2318110918, 2.84474803315, 1.618608923, 23.6381398504, 501.439644839, 0.383885615982, 0.154545454545
0.605564542954, 0.822617844746, 2.08550952692, 0.308851824672, 43.4659281881, 44.5568191044, 2.47139142341, 1.63765005994, 20.3357029626, 173.563498427, 0.474161563188, 0.398734177215
0.532100852224, 0.822617844746, 2.08550952692, 0.278491390064, 17.0651013783, 44.5568191044, 2.13114444896, 1.56565962009, 20.3357029626, 187.588167523, 0.399224995611, 0.640969162996
0.536118593842, 0.820849379297, 2.08550952692, 0.480653707364, 45.1035963185, 44.5568191044, 2.84474803315, 1.61286833974, 38.7491407412, 285.340296675, 0.459735035209, 0.0
0.532100852224, 0.822617844746, 2.14496646423, 0.308851824672, 43.4659281881, 44.5568191044, 2.84474803315, 1.56565962009, 21.1482929167, 197.668067165, 0.422308905801, 0.5225
0.532100852224, 0.822617844746, 2.08550952692, 0.308851824672, 43.4659281881, 44.5568191044, 2.74849637587, 0.0891543538694, 21.1482929167, 199.877502925, 0.502198679547, 0.0
0.761053841913, 1.04757605163, 2.46929259606, 0.303551150345, 29.9085668169, 40.2318110918, 2.74849637587, 1.99104158444, 24.661677973, 310.847942081, 0.438923986504, 0.0687022900763
0.605564542954, 0.822617844746, 2.08550952692, 0.308851824672, 43.4659281881, 44.5568191044, 2.47139142341, 1.63765005994, 20.3357029626, 205.001787595, 0.430480700336, 0.339285714286
0.532100852224, 0.822617844746, 2.14496646423, 0.308851824672, 49.595554789, 44.5568191044, 2.84474803315, 1.56565962009, 21.1482929167, 198.859592473, 0.407427221259, 0.616352201258
