0.126388995596, 1.16731172646, 2.1492016091, 0.499706187001, 21.0214813599, 1.2270498047, 0.0585396679388, 0.0131479649853, 9.36301777494, 96.4742121935, 0.00525613727875, 0.125
0.129916208937, 0.823581106575, 2.1492016091, 0.499706187001, 20.3795624559, 1.2270498047, 0.21819352858, 0.0131479649853, 5.23275442206, 60.8044069477, 0.00867007476214, 0.428571428571
0.126388995596, 1.09722661541, 2.1492016091, 0.506505285327, 21.0214813599, 1.2270498047, 0.0585396679388, 0.0131479649853, 9.36301777494, 105.820048236, 0.0066606983151, 0.0
0.147185904175, 0.826153424483, 2.0300420386, 0.499706187001, 96.1516520052, 1.2270498047, 0.772944849647, 0.0131479649853, 1.06499116217, 72.2020744664, 0.0057817543163, 0.153846153846
0.107728069568, 0.831380266882, 2.0300420386, 0.499706187001, 30.5747252997, 1.2270498047, 0.0150573732736, 0.00608775411733, 1.20645808283, 64.2559867795, 0.00698016386987, 0.538461538462
0.220213254438, 0.893447782385, 2.1078082811, 0.401079379306, 96.1516520052, 1.37564282292, 0.303652405005, 2.66985427774, 1.20774206709, 106.294969092, 0.0, 0.0
0.714583869248, 0.840500774384, 2.46130328751, 0.548796605588, 97.9895212525, 32.5135235094, 0.303652405005, 2.66985427774, 1.50495205431, 32.9076298955, 0.520579574756, 0.333333333333
0.135027071433, 1.01516351026, 2.1492016091, 0.678064011585, 30.5747252997, 1.06761700783, 0.772944849647, 0.0131479649853, 1.20645808283, 95.1903527521, 0.0018210014545, 0.142857142857
0.147185904175, 1.09722661541, 2.1464784454, 0.499706187001, 30.5747252997, 1.2270498047, 0.772944849647, 1.06724339673, 1.20645808283, 54.2656402723, 0.0217192046093, 0.758620689655
0.714583869248, 0.826153424483, 2.46130328751, 0.400311394199, 96.1516520052, 32.5135235094, 0.130303043672, 2.66985427774, 1.20774206709, 41.6228945413, 0.488334811091, 0.0
0.147185904175, 0.890926912406, 2.1492016091, 0.499706187001, 30.5747252997, 1.2270498047, 0.151288325801, 2.66985427774, 1.18493716527, 59.3398683578, 0.0119941957122, 0.0
0.107728069568, 0.826153424483, 2.0300420386, 0.499706187001, 30.5747252997, 1.2270498047, 0.426657769077, 0.00608775411733, 1.20645808283, 55.8266650359, 0.00858762441882, 0.454545454545
0.147185904175, 0.826153424483, 2.0300420386, 0.499706187001, 60.9603523383, 1.2270498047, 0.772944849647, 0.00842640411545, 4.84405389056, 71.5817974374, 0.008974660935, 0.0
