0,1,3,0,2,-1,0,3,2,2,0,3,1,3,1,2,0,0,3,0,3,1,-1,1,2,1,3,0,3,1,3,0,0,-1,2,2,2,1,-1,-1,-1,2,3,2,0,0,-1,2,-1,1,95121,604,99434
2,0,-1,2,3,3,1,0,-1,-1,-1,1,-1,1,-1,0,3,3,-1,0,1,2,1,0,0,1,2,1,0,0,1,3,3,2,3,3,0,2,2,-1,-1,0,-1,-1,2,1,2,1,1,2,95428,575,99464
1,3,-1,2,1,0,1,-1,2,0,3,-1,1,3,-1,-1,2,2,-1,2,-1,0,-1,-1,0,-1,2,1,1,3,-1,1,2,3,2,1,1,-1,3,0,2,2,0,0,0,-1,1,1,0,3,95521,523,99476
-1,-1,3,1,1,1,0,-1,0,0,0,-1,2,0,2,-1,3,1,1,0,-1,0,2,1,1,0,-1,-1,2,3,-1,2,1,0,0,0,1,1,3,1,2,2,3,2,2,-1,-1,2,2,-1,95498,535,99494
1,3,1,1,0,2,2,-1,3,1,0,2,2,3,1,0,2,0,2,1,3,2,2,-1,2,3,3,0,3,-1,-1,1,1,1,-1,0,2,0,-1,3,0,1,1,1,3,-1,0,0,3,-1,95127,605,99428
3,2,1,2,0,0,2,1,1,-1,2,2,-1,1,-1,2,-1,3,2,1,2,0,0,1,1,3,3,-1,-1,0,2,2,3,0,3,3,-1,-1,1,2,-1,0,2,-1,1,-1,0,0,1,0,95487,556,99465
0,2,0,2,0,1,0,2,1,2,3,3,0,2,-1,-1,2,-1,0,3,2,1,1,2,2,1,1,-1,1,2,0,0,0,-1,2,1,0,-1,-1,1,3,3,0,0,3,-1,1,3,3,3,95001,604,99426
1,3,0,0,3,-1,1,2,3,-1,2,2,2,1,0,-1,1,2,2,2,1,2,2,0,3,-1,3,0,-1,1,0,2,1,3,1,-1,0,-1,3,1,0,-1,1,2,-1,0,1,0,3,0,95304,588,99438
1,-1,3,0,0,2,1,3,2,3,2,-1,-1,0,3,3,1,1,2,2,0,0,3,1,1,0,3,-1,2,1,1,-1,-1,-1,2,1,-1,3,2,0,0,0,0,1,2,1,3,3,2,-1,95205,598,99436
2,0,-1,-1,1,1,-1,2,2,3,0,0,3,0,1,1,-1,3,-1,2,3,0,-1,3,1,2,1,2,1,0,3,-1,-1,2,-1,-1,-1,0,3,3,1,0,3,0,0,-1,0,3,1,-1,95560,533,99490
1,-1,0,2,1,2,3,3,0,1,-1,2,3,-1,0,0,3,0,2,2,-1,2,1,-1,2,0,3,1,1,1,2,-1,0,1,-1,0,-1,3,1,-1,0,0,-1,0,-1,3,2,2,3,1,95410,587,99454
-1,1,0,-1,1,-1,3,0,2,2,1,1,1,1,3,-1,1,3,1,2,3,0,3,0,2,-1,3,0,2,1,0,2,-1,3,0,2,2,-1,-1,0,3,-1,0,0,-1,-1,1,-1,2,0,95490,555,99485
0,1,3,3,-1,1,-1,0,2,0,1,-1,2,3,-1,1,2,-1,-1,3,0,2,1,-1,3,0,0,0,3,-1,3,1,0,0,3,1,0,-1,3,3,2,2,-1,3,1,2,1,1,0,1,95359,578,99445
0,0,2,0,2,-1,1,-1,1,1,0,-1,1,-1,1,-1,3,0,1,-1,1,2,1,2,2,2,-1,2,0,3,-1,1,3,2,3,3,1,2,0,0,2,-1,-1,3,3,0,-1,-1,1,0,95619,548,99481
2,1,-1,0,2,3,2,0,1,-1,1,3,3,0,2,0,1,0,-1,2,2,3,1,2,2,-1,-1,1,3,0,1,-1,0,0,0,3,-1,-1,1,-1,1,-1,2,-1,-1,1,0,-1,2,3,95573,551,99483
2,2,0,0,3,2,3,1,3,2,3,-1,1,0,0,2,-1,3,1,1,-1,-1,0,1,-1,3,2,1,2,1,-1,2,0,1,0,0,3,-1,3,1,2,-1,1,0,3,-1,2,0,0,-1,95394,560,99452
1,0,2,0,3,3,3,2,-1,0,0,0,0,1,0,2,3,-1,-1,1,-1,1,2,2,3,2,3,1,0,3,2,3,0,1,0,1,1,-1,2,-1,-1,-1,1,2,0,2,-1,0,1,1,95238,587,99438
