1,6,8,10116.0,280.18
1,6,17,10645.0,268.72
2,6,10,10072.0,270.19
3,2,8,9001.6,321.19
3,3,2,10225.0,290.66
3,3,10,9678.2,264.56
3,5,16,10465.0,264.47
3,6,14,10301.0,283.18
3,6,16,10578.0,256.17
3,6,17,10359.0,258.59
4,4,16,10732.0,269.86
4,5,13,10187.0,271.87
4,6,3,9664.1,273.34
4,6,10,10710.0,263.78
4,6,11,10315.0,276.84
5,4,10,10012.0,268.47
5,4,17,10386.0,262.97
6,3,12,10711.0,266.89
6,4,17,9294.5,260.29
6,4,18,9766.9,283.75
6,6,16,10634.0,269.44
6,6,17,10291.0,263.74
7,1,2,7237.9,392.05
8,1,14,4845.1,589.89
8,6,7,7461.2,369.64
8,6,10,7028.4,392.88
9,1,18,5335.0,530.6
10,2,10,6468.6,425.57
1000,3,9,2607.7,1017.1
10000,5,15,321.4,8110.9
60000,6,5,361.75,42481.0
