1,0,0,0,0,1,1,1,0,0,1,257.04,12.0
1,0,0,1,0,0,0,0,1,0,1,231.0,29.0
1,0,0,1,0,1,1,0,1,1,1,248.9,28.0
1,0,1,0,1,0,0,0,1,0,0,221.01,29.0
1,0,1,0,1,0,1,1,1,0,0,230.57,18.0
1,0,1,0,1,1,0,1,1,1,1,264.16,19.0
1,0,1,0,1,1,1,0,1,0,1,236.35,28.0
1,0,1,0,1,1,1,1,0,1,0,239.51,15.0
1,0,1,1,1,0,1,0,0,0,0,205.71,29.0
1,0,1,1,1,1,1,0,0,1,1,237.35,28.0
1,0,1,1,1,1,1,0,1,1,1,252.77,28.0
1,1,0,0,0,0,0,1,0,0,1,243.79,14.0
1,1,0,0,0,1,1,0,1,1,0,244.28,28.0
1,1,0,0,1,1,1,0,0,0,1,216.87,28.0
1,1,0,1,0,0,0,0,0,1,1,234.1,28.0
1,1,0,1,0,0,0,0,1,1,0,241.7,29.0
1,1,0,1,1,0,1,0,0,0,1,216.91,29.0
1,1,0,1,1,0,1,0,1,1,0,244.26,28.0
1,1,0,1,1,1,0,0,0,1,1,237.47,28.0
1,1,0,1,1,1,1,0,1,1,1,253.57,28.0
1,1,1,0,1,0,0,0,1,1,0,245.16,28.0
1,1,1,0,1,0,1,0,0,1,1,239.04,28.0
1,1,1,0,1,0,1,0,1,1,0,246.03,28.0
1,1,1,0,1,1,0,0,1,1,1,254.5,28.0
1,1,1,0,1,1,1,1,0,0,0,218.23,14.0
1,1,1,1,1,0,0,0,0,1,0,230.74,29.0
1,1,1,1,1,0,1,0,0,1,0,231.31,28.0
1,1,1,1,1,0,1,0,0,1,1,239.96,28.0
1,1,1,1,1,0,1,0,1,1,1,255.21,28.0
1,1,1,1,1,1,0,0,1,1,0,247.17,28.0
1,1,1,1,1,1,0,0,1,1,1,255.43,28.0
1,1,1,1,1,1,0,1,1,0,1,253.15,18.0
1,1,1,1,1,1,1,0,1,1,1,256.25,28.0
