1.0,1.0,3.0,4508.5,2.2534
1.0,1.0,12.0,4275.4,2.3254
1.0,1.0,18.0,4382.4,2.3919
1.0,2.0,1.0,4508.5,2.4379
1.0,3.0,1.0,5384.6,1.9707
1.0,3.0,3.0,5591.7,1.9243
1.0,3.0,6.0,5372.8,1.9353
1.0,3.0,15.0,5143.0,2.0329
1.0,6.0,1.0,5318.7,1.9595
1.0,6.0,3.0,5361.1,1.9647
10.0,1.0,12.0,15001.0,6.9301
10.0,2.0,6.0,21618.0,4.8312
10.0,2.0,9.0,22005.0,4.774
10.0,2.0,12.0,21765.0,4.8266
10.0,2.0,18.0,22140.0,4.9532
10.0,3.0,1.0,8400.0,12.509
10.0,3.0,6.0,17061.0,6.2092
10.0,3.0,9.0,17217.0,5.9988
10.0,6.0,9.0,19413.0,5.2046
100.0,1.0,1.0,10747.0,111.5
100.0,3.0,1.0,9885.2,117.19
100.0,3.0,12.0,21451.0,50.043
1000.0,1.0,1.0,9573.1,1132.4
1000.0,1.0,9.0,23344.0,475.26
1000.0,1.0,15.0,25778.0,412.5
1000.0,2.0,15.0,38350.0,294.81
1000.0,2.0,18.0,37037.0,312.07
1000.0,3.0,3.0,22331.0,505.4
1000.0,3.0,18.0,23344.0,433.98
1000.0,6.0,12.0,27644.0,254.64
10000.0,1.0,18.0,20923.0,5250.0
10000.0,2.0,1.0,8922.4,11828.0
10000.0,3.0,12.0,20768.0,1526.2
100000.0,3.0,3.0,18567.0,1733.9
1000000.0,6.0,1.0,52828.0,73243.0
