1,1,9,7353.9,400.27
1,2,5,9191.1,307.32
1,6,3,9480.2,283.06
2,1,1,6407.6,462.69
2,5,11,10314.0,272.22
3,4,16,10362.0,268.54
4,4,15,10131.0,259.3
4,5,12,10058.0,262.32
4,6,3,9664.1,273.34
5,4,5,10715.0,281.0
5,4,14,10038.0,258.82
5,5,4,11018.0,264.45
5,5,6,9465.1,269.73
5,6,5,10344.0,270.09
6,4,12,10919.0,252.03
6,4,13,10824.0,257.2
6,4,17,9294.5,260.29
6,5,13,10392.0,266.21
6,6,13,10534.0,258.31
7,1,2,7237.9,392.05
7,2,2,7917.9,358.82
7,4,12,8264.4,310.59
8,3,16,7723.5,355.22
9,2,10,6062.9,451.39
9,3,6,7111.0,432.48
10,3,7,6883.2,374.79
10,4,13,7170.6,368.39
10000,4,4,329.38,7653.3
10000,5,2,335.94,7684.7
60000,1,1,157.67,51412.0
60000,1,6,138.86,41549.0
