1,0,0,0,1,1,0,1,0,1,1,248.6,16.0
1,0,0,1,0,0,0,0,0,0,1,213.53,26.0
1,0,0,1,0,0,1,0,1,1,1,247.61,28.0
1,0,0,1,1,0,0,0,0,1,0,223.49,29.0
1,0,0,1,1,0,0,0,1,0,0,218.89,29.0
1,0,0,1,1,1,0,0,1,1,1,249.46,28.0
1,0,0,1,1,1,1,0,0,0,1,216.91,29.0
1,0,1,0,1,0,0,0,0,1,1,234.05,28.0
1,0,1,0,1,0,1,1,1,0,1,250.45,18.0
1,0,1,0,1,1,0,0,0,1,1,235.7,28.0
1,0,1,0,1,1,1,1,0,1,1,251.31,15.0
1,0,1,1,1,0,0,1,0,0,0,215.85,14.0
1,0,1,1,1,0,1,0,1,0,0,222.37,29.0
1,0,1,1,1,0,1,1,1,1,1,264.6,19.0
1,0,1,1,1,1,1,0,0,0,1,219.87,29.0
1,0,1,1,1,1,1,0,1,1,0,244.23,28.0
1,0,1,1,1,1,1,0,1,1,1,252.77,28.0
1,1,0,0,0,1,1,1,0,1,0,240.07,16.0
1,1,0,0,1,0,0,1,1,1,0,253.64,19.0
1,1,0,1,1,0,0,1,0,0,1,260.88,12.0
1,1,0,1,1,1,0,0,0,0,0,204.96,29.0
1,1,0,1,1,1,0,1,0,0,1,263.04,12.0
1,1,0,1,1,1,1,0,1,1,0,245.6,28.0
1,1,1,0,1,0,0,0,1,1,1,253.51,28.0
1,1,1,0,1,0,1,0,1,0,1,236.43,28.0
1,1,1,0,1,0,1,0,1,1,0,246.03,28.0
1,1,1,0,1,1,0,0,0,0,1,219.31,28.0
1,1,1,0,1,1,0,0,1,1,0,246.5,28.0
1,1,1,0,1,1,0,1,1,0,0,232.76,18.0
1,1,1,1,1,0,0,0,1,0,0,224.07,29.0
1,1,1,1,1,0,1,0,1,0,0,224.33,29.0
1,1,1,1,1,0,1,0,1,0,1,237.36,28.0
1,1,1,1,1,0,1,0,1,1,1,255.21,28.0
1,1,1,1,1,1,0,0,1,1,1,255.43,28.0
1,1,1,1,1,1,1,0,1,1,1,256.25,28.0
