1.0,10.0,2.0,10.0,100000.0,1000.0,27570.0,3.6416
1.0,10.0,12.0,120.0,100000.0,1000.0,35846.0,2.0122
1.0,10.0,15.0,1.0,100000.0,1000.0,35784.0,2.0333
1.0,10.0,15.0,1.0,10000000.0,10000.0,18370.0,7.1202
1.0,100.0,12.0,60.0,100000.0,100000.0,37660.0,20.498
1.0,100.0,12.0,120.0,2000000.0,10000.0,37136.0,20.808
1.0,100.0,15.0,10.0,10000000.0,100000.0,36626.0,24.051
1.0,1000.0,2.0,1.0,10000000.0,1000.0,9172.1,1039.2
1.0,1000.0,2.0,10.0,1000000.0,100000.0,671.57,10202.0
1.0,1000.0,6.0,1.0,10000000.0,100000.0,63880.0,111.59
1.0,1000.0,9.0,10.0,1000000.0,10000.0,78766.0,87.645
1.0,10000.0,2.0,300.0,100000.0,10000.0,2390.9,33284.0
1.0,10000.0,6.0,1.0,100000.0,1000.0,134000.0,329.11
1.0,10000.0,6.0,60.0,10000000.0,1000.0,126000.0,441.43
1.0,10000.0,12.0,120.0,10000000.0,100000.0,157000.0,485.49
1.0,10000.0,15.0,1.0,1000000.0,1000.0,150000.0,392.33
1.0,10000.0,15.0,120.0,1000000.0,1000.0,160000.0,469.88
3.0,10.0,2.0,60.0,10000000.0,1000.0,10253.0,29.253
3.0,10.0,3.0,120.0,100000.0,10000.0,15394.0,18.731
3.0,10.0,9.0,300.0,100000.0,1000.0,16327.0,16.612
3.0,100.0,3.0,120.0,10000000.0,1000.0,35900.0,68.946
3.0,100.0,3.0,300.0,10000000.0,1000.0,37890.0,74.524
3.0,1000.0,1.0,10.0,100000.0,10000.0,825.69,26871.0
3.0,1000.0,6.0,60.0,2000000.0,10000.0,125000.0,188.23
3.0,1000.0,6.0,60.0,10000000.0,100000.0,131000.0,195.58
3.0,1000.0,6.0,120.0,10000000.0,100000.0,117000.0,221.01
3.0,1000.0,6.0,300.0,10000000.0,1000.0,125000.0,231.03
3.0,1000.0,9.0,300.0,10000000.0,100000.0,117000.0,246.35
3.0,1000.0,12.0,1.0,10000000.0,10000.0,104000.0,314.91
3.0,1000.0,12.0,60.0,10000000.0,10000.0,128000.0,218.75
3.0,1000.0,18.0,1.0,1000000.0,1000.0,112000.0,208.99
3.0,10000.0,2.0,1.0,100000.0,1000.0,31992.0,10357.0
3.0,10000.0,12.0,10.0,10000000.0,100000.0,195000.0,1217.6
3.0,10000.0,18.0,120.0,10000000.0,1000.0,200000.0,1085.6
3.0,10000.0,18.0,300.0,2000000.0,10000.0,232000.0,1213.6
