1,1,1,1,1,100,2252.4,4.405
1,1,2,1,12,1000,1828.4,5.281
1,1,10,6,6,10,890.75,10.763
1,2,1,3,6,100,5019.4,3.9929
1,2,2,6,1,100,3922.9,5.1955
1,2,10,2,1,100,1819.5,11.001
1,2,100,6,1,1000,211.31,100.54
1,10,1,1,1,1000,9306.6,11.335
1,10,2,1,1,1000,8622.8,14.008
1,10,3,6,1,10,8717.1,11.37
1,10,10,1,1,100,6091.4,17.192
1,10,10,1,3,1000,7538.6,13.502
1,10,100,3,1,1000,896.38,112.39
1,100,1,2,12,100,19990.0,53.99
1,100,2,1,12,100,15432.0,68.169
1,100,2,2,6,100,17609.0,59.594
1,100,2,2,12,100,22059.0,49.377
1,100,2,3,12,100,14441.0,74.897
1,100,2,3,12,1000,14043.0,75.714
1,100,10,1,12,100,15259.0,71.367
1,100,10,1,12,1000,15945.0,67.393
1,100,10,2,3,10,14558.0,66.595
1,100,10,3,1,1000,8829.5,117.66
1,100,100,1,3,10,9130.2,113.51
1,1000,1,3,1,10,10062.0,1006.6
1,1000,10,6,12,10,19471.0,576.58
1,10000,2,6,3,1000,25933.0,4129.4
1,10000,100,2,3,100,15264.0,7672.7
3,2,100,2,6,1000,570.0,101.25
3,100,3,3,6,100,16616.0,209.67
3,100,3,6,12,100,19318.0,178.49
3,10000,3,1,12,10,6333.9,36689.0
