1.0,10.0,1.0,10.0,2000000.0,1000.0,22858.0,3.7151
1.0,10.0,12.0,300.0,100000.0,1000.0,37740.0,2.0
1.0,10.0,15.0,120.0,100000.0,10000.0,36440.0,2.0
1.0,10.0,18.0,1.0,100000.0,1000.0,35684.0,2.1
1.0,10.0,18.0,60.0,1000000.0,10000.0,37263.0,2.4166
1.0,10.0,18.0,300.0,100000.0,100000.0,36039.0,2.0207
1.0,1000.0,2.0,1.0,1000000.0,100000.0,337.67,8312.2
1.0,1000.0,3.0,60.0,1000000.0,1000.0,74171.0,102.9
1.0,1000.0,3.0,60.0,10000000.0,10000.0,73821.0,99.835
1.0,1000.0,3.0,60.0,10000000.0,100000.0,71734.0,109.68
1.0,1000.0,6.0,120.0,10000000.0,10000.0,72053.0,108.93
1.0,1000.0,12.0,1.0,10000000.0,100000.0,52971.0,189.42
1.0,1000.0,12.0,60.0,10000000.0,10000.0,59984.0,141.25
1.0,1000.0,18.0,1.0,10000000.0,10000.0,42680.0,267.97
1.0,10000.0,1.0,10.0,10000000.0,1000.0,2737.4,27506.0
1.0,10000.0,3.0,1.0,100000.0,1000.0,132000.0,389.09
1.0,10000.0,3.0,10.0,1000000.0,10000.0,130000.0,390.97
1.0,10000.0,3.0,60.0,10000000.0,1000.0,135000.0,378.58
1.0,10000.0,6.0,1.0,1000000.0,1000.0,134000.0,361.14
1.0,10000.0,18.0,300.0,100000.0,1000.0,148000.0,438.69
3.0,10.0,2.0,60.0,10000000.0,10000.0,7191.1,82.83
3.0,10.0,6.0,10.0,1000000.0,10000.0,14761.0,17.537
3.0,10.0,9.0,1.0,2000000.0,1000.0,15982.0,17.026
3.0,10.0,12.0,60.0,10000000.0,10000.0,11479.0,22.264
3.0,100.0,9.0,60.0,2000000.0,1000.0,38553.0,67.583
3.0,100.0,9.0,120.0,2000000.0,100000.0,39053.0,68.628
3.0,1000.0,3.0,1.0,1000000.0,1000.0,118000.0,192.04
3.0,1000.0,3.0,60.0,100000.0,10000.0,132000.0,191.44
3.0,1000.0,3.0,120.0,1000000.0,1000.0,129000.0,183.1
3.0,1000.0,6.0,1.0,100000.0,1000.0,130000.0,175.7
3.0,1000.0,6.0,10.0,100000.0,1000.0,125000.0,178.32
3.0,1000.0,9.0,60.0,100000.0,1000.0,124000.0,183.02
3.0,1000.0,12.0,1.0,2000000.0,100000.0,136000.0,182.77
3.0,1000.0,15.0,1.0,10000000.0,10000.0,99353.0,319.92
3.0,1000.0,18.0,60.0,1000000.0,100000.0,109000.0,234.14
3.0,10000.0,1.0,1.0,2000000.0,1000.0,6574.7,25289.0
3.0,10000.0,1.0,300.0,100000.0,1000.0,6361.5,26453.0
