1.0,2.0,3.0,4747.2,2.1477
1.0,6.0,15.0,4999.7,2.0329
10.0,1.0,3.0,14647.0,7.5798
10.0,1.0,18.0,15212.0,7.1578
10.0,2.0,1.0,8494.1,12.961
10.0,2.0,6.0,21618.0,4.8312
10.0,2.0,9.0,22005.0,4.774
10.0,3.0,3.0,16797.0,6.415
10.0,3.0,12.0,17287.0,6.1786
10.0,6.0,6.0,19636.0,4.711
10.0,6.0,9.0,19413.0,5.2046
100.0,1.0,6.0,21745.0,50.779
100.0,1.0,9.0,23144.0,48.175
100.0,2.0,6.0,28972.0,44.161
100.0,2.0,15.0,31867.0,33.133
100.0,2.0,18.0,33784.0,32.883
100.0,3.0,18.0,21195.0,49.925
100.0,6.0,1.0,10467.0,102.54
100.0,6.0,6.0,24578.0,38.387
1000.0,1.0,9.0,23344.0,475.26
1000.0,1.0,12.0,25936.0,446.51
1000.0,2.0,9.0,35368.0,314.87
1000.0,3.0,3.0,22331.0,505.4
1000.0,6.0,18.0,27640.0,300.68
10000.0,1.0,9.0,21076.0,5170.7
100000.0,3.0,6.0,21296.0,1548.2
100000.0,6.0,6.0,25775.0,1066.2
100000.0,6.0,15.0,27609.0,931.89
1000000.0,2.0,1.0,38501.0,72876.0
1000000.0,3.0,1.0,51244.0,80453.0
1000000.0,3.0,12.0,21921.0,1464.6
1000000.0,6.0,12.0,28919.0,741.02
1000000.0,6.0,18.0,28388.0,887.67
