1.0,2.0,3.0,4343.6,2.381
1.0,2.0,18.0,4236.2,2.4647
1.0,3.0,9.0,4786.9,2.1468
1.0,3.0,15.0,4767.6,2.2173
1.0,3.0,18.0,4949.1,2.1277
1.0,6.0,18.0,4688.1,2.2277
10.0,2.0,1.0,7006.2,15.859
10.0,2.0,9.0,18652.0,6.2867
10.0,2.0,15.0,19505.0,5.6023
10.0,2.0,18.0,19335.0,5.641
10.0,3.0,15.0,17209.0,6.2798
10.0,6.0,6.0,20089.0,5.2988
10.0,6.0,12.0,19528.0,4.9185
10.0,6.0,15.0,19157.0,5.0006
10.0,6.0,18.0,18380.0,5.0711
100.0,3.0,15.0,23240.0,51.463
100.0,6.0,1.0,9214.4,116.13
100.0,6.0,9.0,23142.0,37.915
100.0,6.0,12.0,24892.0,41.478
100.0,6.0,15.0,23675.0,32.286
100.0,6.0,18.0,22884.0,33.092
1000.0,1.0,15.0,23497.0,439.35
1000.0,2.0,6.0,25805.0,463.33
1000.0,2.0,12.0,32399.0,332.68
1000.0,2.0,15.0,33549.0,321.53
1000.0,2.0,18.0,32815.0,341.28
1000.0,6.0,1.0,11583.0,1038.1
10000.0,2.0,12.0,35418.0,3138.8
10000.0,2.0,15.0,33155.0,2972.0
10000.0,3.0,3.0,17617.0,1981.7
100000.0,1.0,3.0,18689.0,51009.0
100000.0,2.0,18.0,31825.0,28692.0
100000.0,3.0,9.0,17859.0,2033.3
1000000.0,1.0,1.0,43406.0,83233.0
1000000.0,1.0,15.0,44024.0,74403.0
1000000.0,2.0,6.0,45856.0,105000.0
1000000.0,2.0,12.0,53037.0,77350.0
1000000.0,3.0,9.0,19266.0,1713.3
1000000.0,6.0,6.0,25226.0,856.82
1000000.0,6.0,9.0,26987.0,1218.0
