1,1,2,3,12,1000,2276.9,4.4103
1,1,3,6,1,10,2153.1,4.7158
1,1,10,3,3,1000,912.0,10.827
1,2,1,3,3,1000,5350.4,3.7956
1,100,10,3,12,10,14991.0,67.503
1,1000,1,1,1,100,9800.2,1046.9
1,1000,1,1,1,1000,9953.5,1105.4
1,10000,1,1,3,100,19002.0,5642.2
1,10000,1,3,12,10,16030.0,5433.5
1,10000,3,3,3,1000,17252.0,5314.0
1,10000,3,6,3,1000,24602.0,3838.8
3,1,2,3,12,100,5664.7,4.9911
3,1,3,2,3,1000,5271.5,5.7084
3,1,3,3,3,100,5833.4,5.2981
3,1,3,6,1,1000,5881.9,5.2794
3,2,1,2,12,1000,8641.8,7.2758
3,2,1,3,12,100,9034.7,6.4506
3,2,1,6,6,100,9576.1,6.2878
3,2,1,6,6,1000,9745.4,6.5994
3,2,1,6,12,100,9400.8,6.5297
3,2,1,6,12,1000,9331.5,8.519
3,2,2,1,6,100,8830.3,8.3594
3,2,2,6,6,100,9509.9,6.6981
3,2,2,6,6,1000,8857.5,7.6609
3,2,3,2,6,10,8331.9,7.4981
3,2,3,3,12,100,8837.2,7.086
3,2,3,3,12,1000,8679.2,7.3353
3,2,3,6,6,100,8707.1,6.9804
3,2,10,1,1,10,5121.2,12.116
3,2,10,2,3,1000,5230.4,11.161
3,10,1,3,6,1000,17469.0,20.229
3,10,10,1,6,100,14167.0,21.348
3,10,10,3,6,1000,17778.0,19.997
3,10,100,3,6,10,2840.9,104.49
3,100,1,2,6,1000,14528.0,243.2
3,100,10,1,12,1000,14545.0,228.48
3,100,10,2,3,10,13937.0,231.71
3,1000,10,1,1,100,9763.2,3970.5
