1,1,100,3,12,100,72.75,101.46
1,2,1,6,6,10,5083.4,3.9164
1,10,1,1,1,100,8811.5,11.215
1,10,1,6,1,1000,9324.8,11.073
1,10,3,2,3,1000,12015.0,9.4949
1,100,1,2,3,1000,13954.0,71.676
1,100,1,2,6,10,16810.0,65.039
1,100,1,6,12,1000,14318.0,75.42
1,100,2,2,12,10,20514.0,55.708
1,100,3,1,12,1000,15168.0,72.333
1,100,10,1,6,100,15508.0,73.736
1,100,10,2,6,100,18907.0,55.058
1,100,10,2,12,10,21563.0,50.19
1,100,10,2,12,100,22829.0,45.261
1,100,10,3,3,10,13661.0,78.554
1,100,100,2,1,100,7955.0,132.73
1,100,100,2,12,100,9232.1,110.51
1,1000,2,2,3,10,15548.0,740.25
1,1000,10,1,3,100,15844.0,669.19
1,10000,1,1,3,10,22472.0,5856.1
1,10000,3,2,6,1000,28424.0,3937.3
3,1,1,6,12,10,6425.1,4.5494
3,2,1,1,1,10,7951.0,7.8849
3,2,3,2,3,1000,8681.6,6.9468
3,2,3,2,12,1000,7882.8,7.65
3,2,3,6,3,1000,9191.1,6.5071
3,2,3,6,12,10,8141.4,7.1667
3,2,10,3,1,10,5109.6,11.765
3,10,2,1,1,100,8253.4,40.239
3,100,2,1,6,1000,13221.0,251.12
3,100,10,2,12,100,17857.0,199.07
3,100,100,6,3,100,15124.0,212.57
3,1000,1,3,6,100,26119.0,1598.7
3,1000,2,6,3,10,19381.0,2945.7
3,1000,10,2,12,1000,28685.0,1233.2
