-1,-1,0,0,1,0,2,2,2,3,2,0,3,3,0,0,1,-1,-1,1,0,1,2,-1,0,2,0,1,2,0,2,1,2,1,2,1,2,2,0,3,1,-1,1,3,2,1,0,-1,-1,0,93215.0,587.0,99452.0
-1,-1,2,0,2,1,0,3,-1,2,0,-1,0,0,1,0,-1,3,2,1,3,0,1,3,-1,-1,0,3,-1,0,1,1,3,3,3,2,1,1,1,0,1,2,1,0,1,0,0,3,-1,1,93577.0,570.0,99485.0
-1,0,-1,2,0,0,2,2,1,1,-1,2,0,3,0,1,2,0,0,0,-1,0,1,-1,1,1,1,0,1,3,0,3,1,1,1,0,2,2,1,2,3,0,-1,-1,2,2,2,-1,2,1,93171.0,586.0,99456.0
-1,0,0,2,-1,-1,0,3,1,1,3,2,2,2,1,1,2,-1,0,-1,2,1,1,2,0,0,0,0,2,3,0,3,3,0,1,0,3,0,1,3,2,-1,2,1,1,2,1,0,0,1,93075.0,604.0,99431.0
-1,0,1,-1,3,2,-1,3,3,0,3,0,2,3,0,3,1,0,3,0,0,0,-1,1,-1,2,2,-1,2,1,2,1,2,0,0,0,2,0,3,2,1,2,-1,1,3,1,2,2,2,1,93524.0,605.0,99456.0
-1,0,1,2,3,-1,1,3,-1,1,2,1,3,1,2,2,0,1,3,0,0,0,2,0,1,2,-1,1,1,2,0,1,1,3,1,2,2,2,0,3,3,0,2,2,2,-1,1,2,1,3,93309.0,621.0,99421.0
-1,0,3,-1,1,2,1,0,1,1,0,-1,3,2,2,0,2,-1,2,1,2,0,0,0,2,0,3,2,-1,-1,1,3,3,-1,1,-1,0,0,1,1,1,1,0,2,-1,2,1,1,-1,1,93833.0,536.0,99502.0
-1,0,3,3,0,-1,3,3,1,0,3,2,-1,-1,1,3,1,-1,0,0,3,0,0,0,-1,-1,2,0,2,1,0,1,1,2,-1,-1,3,1,-1,3,0,2,-1,1,1,1,-1,2,1,3,94145.0,516.0,99514.0
-1,1,0,0,0,2,0,3,0,2,3,0,3,3,1,1,1,1,1,2,0,2,-1,1,0,0,-1,2,2,2,1,2,1,2,2,3,0,2,3,1,3,2,1,0,-1,1,1,3,2,1,93041.0,642.0,99409.0
-1,1,1,1,-1,0,0,1,0,3,3,1,1,3,0,2,1,3,2,2,-1,1,0,-1,0,3,1,2,3,2,-1,0,0,3,3,0,2,1,0,-1,3,2,0,0,2,2,0,3,1,2,93104.0,613.0,99431.0
-1,2,-1,1,2,0,1,-1,2,1,3,3,3,2,0,2,1,0,2,3,3,-1,1,-1,2,-1,3,1,2,1,-1,3,-1,-1,2,0,0,2,1,2,3,1,0,-1,3,2,0,1,0,0,94079.0,562.0,99482.0
0,-1,-1,2,-1,-1,1,3,3,2,2,2,2,0,1,-1,-1,-1,3,3,2,1,0,-1,3,0,1,0,3,0,2,1,3,-1,0,1,3,-1,2,2,1,1,1,1,2,3,-1,2,1,0,94180.0,544.0,99489.0
0,-1,0,2,0,1,3,3,2,1,1,2,1,0,0,0,1,0,2,1,2,0,0,0,3,0,2,-1,0,3,1,2,2,1,1,-1,3,3,1,0,3,3,1,1,2,-1,1,2,3,0,93181.0,638.0,99429.0
0,0,0,2,2,0,3,2,2,1,1,1,1,0,-1,-1,0,2,3,1,2,-1,1,1,-1,1,1,3,1,-1,2,1,2,0,2,0,-1,3,1,2,0,1,-1,0,-1,0,1,-1,-1,0,93587.0,553.0,99496.0
0,0,3,1,-1,2,3,2,1,1,0,0,1,2,1,2,-1,0,1,-1,0,2,0,0,3,2,2,2,0,1,3,2,2,1,2,2,1,-1,0,1,1,1,-1,-1,0,1,2,0,-1,3,93299.0,595.0,99457.0
0,0,3,2,2,0,2,3,0,1,1,2,3,3,2,1,2,3,1,1,0,2,-1,1,0,1,2,0,0,-1,2,1,1,1,0,-1,2,1,3,2,0,3,1,-1,2,2,1,3,1,0,93089.0,641.0,99433.0
0,0,3,3,1,1,-1,3,2,2,0,1,3,0,0,1,3,2,2,0,1,0,-1,1,2,2,3,1,2,-1,-1,0,0,3,3,2,2,1,2,0,3,2,1,3,1,0,3,1,2,2,93405.0,651.0,99428.0
0,1,0,0,2,2,0,3,2,1,0,1,3,1,3,2,0,1,3,2,-1,3,0,-1,2,-1,1,2,2,3,1,-1,1,1,3,3,1,-1,2,0,2,-1,1,0,0,1,2,0,1,0,93359.0,624.0,99439.0
0,1,0,2,0,2,0,1,0,1,-1,-1,0,0,3,1,1,0,2,3,0,1,-1,0,0,3,0,2,1,2,3,1,2,2,-1,-1,2,2,1,2,-1,0,2,0,1,3,2,3,3,2,93502.0,606.0,99458.0
0,1,1,-1,2,-1,0,1,1,3,2,-1,3,2,2,1,-1,2,1,-1,-1,-1,1,0,-1,2,-1,2,2,0,0,2,1,0,2,1,-1,0,1,2,2,1,1,0,1,0,1,1,3,2,93659.0,537.0,99483.0
0,1,1,1,-1,3,2,3,2,0,0,2,0,0,3,2,0,-1,2,3,1,2,2,0,3,3,0,1,0,0,1,-1,2,2,1,1,-1,1,-1,2,0,2,3,2,1,1,2,0,1,1,93138.0,616.0,99433.0
0,1,1,1,3,1,0,3,2,0,0,0,2,0,0,1,2,-1,2,0,-1,2,-1,1,1,0,2,0,2,3,0,1,0,1,-1,3,3,1,1,2,-1,2,2,-1,2,-1,0,1,-1,3,93509.0,576.0,99471.0
0,1,2,0,2,3,0,1,3,2,-1,2,2,-1,3,0,1,0,2,0,2,-1,3,1,1,2,-1,-1,1,1,1,1,0,0,1,2,3,-1,3,3,2,-1,-1,-1,2,3,2,0,3,0,93970.0,577.0,99476.0
0,2,-1,0,0,2,3,0,3,1,1,1,-1,1,2,2,1,1,1,2,0,1,2,-1,1,0,2,3,1,0,3,0,3,-1,2,2,0,0,0,1,-1,3,3,-1,2,-1,1,3,2,3,93642.0,601.0,99458.0
0,2,-1,0,1,2,2,-1,2,-1,0,3,3,2,0,0,2,-1,2,2,3,-1,2,0,2,2,2,1,-1,2,-1,3,0,0,0,3,1,1,2,3,0,1,3,1,1,3,1,1,3,1,93800.0,600.0,99456.0
