1.0,10.0,1.0,10.0,10000000.0,100000.0,951.27,71.492
1.0,10.0,2.0,120.0,2000000.0,100000.0,1442.1,69.313
1.0,10.0,2.0,300.0,10000000.0,10000.0,7788.4,10.736
1.0,10.0,15.0,300.0,2000000.0,1000.0,36750.0,2.6599
1.0,100.0,1.0,10.0,2000000.0,100000.0,397.53,1933.7
1.0,100.0,3.0,300.0,1000000.0,100000.0,40021.0,18.582
1.0,100.0,15.0,60.0,2000000.0,100000.0,38538.0,22.603
1.0,100.0,15.0,120.0,2000000.0,10000.0,22184.0,40.835
1.0,1000.0,1.0,1.0,10000000.0,10000.0,445.06,20733.0
1.0,1000.0,2.0,60.0,100000.0,10000.0,1458.1,5732.5
1.0,1000.0,15.0,120.0,2000000.0,10000.0,60148.0,123.1
1.0,10000.0,15.0,60.0,1000000.0,100000.0,144000.0,448.22
1.0,10000.0,15.0,300.0,1000000.0,10000.0,153000.0,443.29
1.0,10000.0,18.0,10.0,10000000.0,1000.0,144000.0,518.65
3.0,10.0,15.0,120.0,1000000.0,10000.0,11971.0,24.473
3.0,100.0,3.0,60.0,100000.0,100000.0,39075.0,66.982
3.0,100.0,12.0,10.0,2000000.0,1000.0,35758.0,69.643
3.0,100.0,15.0,1.0,2000000.0,10000.0,41219.0,68.964
3.0,100.0,15.0,300.0,2000000.0,100000.0,38052.0,66.524
3.0,100.0,18.0,120.0,2000000.0,100000.0,39107.0,65.135
3.0,100.0,18.0,300.0,1000000.0,10000.0,39560.0,69.586
3.0,1000.0,1.0,10.0,2000000.0,1000.0,7446.0,3695.4
3.0,1000.0,3.0,1.0,100000.0,100000.0,127000.0,179.91
3.0,1000.0,3.0,60.0,10000000.0,1000.0,127000.0,201.65
3.0,1000.0,3.0,120.0,100000.0,100000.0,133000.0,178.56
3.0,1000.0,9.0,300.0,1000000.0,100000.0,125000.0,185.56
3.0,1000.0,12.0,10.0,1000000.0,1000.0,133000.0,189.38
3.0,1000.0,12.0,120.0,2000000.0,10000.0,132000.0,191.3
3.0,1000.0,12.0,300.0,10000000.0,100000.0,122000.0,192.79
3.0,1000.0,15.0,60.0,1000000.0,1000.0,113000.0,237.87
3.0,10000.0,1.0,1.0,100000.0,1000.0,5853.1,25404.0
3.0,10000.0,1.0,10.0,10000000.0,10000.0,7666.8,19003.0
3.0,10000.0,6.0,60.0,100000.0,10000.0,187000.0,1021.1
3.0,10000.0,9.0,1.0,100000.0,100000.0,210000.0,1097.5
3.0,10000.0,9.0,300.0,2000000.0,10000.0,211000.0,1055.1
3.0,10000.0,15.0,300.0,100000.0,100000.0,212000.0,1096.2
3.0,10000.0,18.0,10.0,10000000.0,1000.0,198000.0,1076.5
