1,1,1,1,3,100,2225.4,4.4268
1,1,1,1,6,10,2215.5,4.5171
1,1,1,6,6,100,2933.1,3.4768
1,1,2,6,6,1000,2230.9,4.3968
1,1,3,3,12,1000,1979.1,5.1923
1,1,10,3,6,100,915.35,10.829
1,1,100,1,6,10,96.5,101.73
1,1,100,2,3,1000,81.882,101.85
1,2,2,3,3,10,4257.7,4.6776
1,2,3,6,6,10,3388.6,5.7252
1,10,1,3,3,100,12827.0,9.579
1,10,1,6,1,1000,9324.8,11.073
1,10,1,6,3,100,13520.0,8.3045
1,10,1,6,6,100,13755.0,8.5256
1,10,2,3,1,1000,9338.5,12.357
1,10,2,6,12,10,11603.0,8.6892
1,10,3,1,12,10,10662.0,9.534
1,10,10,1,12,100,7210.4,14.087
1,100,10,1,6,10,14436.0,72.385
1,100,100,1,3,1000,8755.9,112.77
1,1000,3,3,1,100,10207.0,1120.8
1,1000,100,6,3,1000,16507.0,618.66
1,10000,10,1,12,10,25690.0,4360.7
3,2,10,1,3,1000,5256.1,11.264
3,10,1,3,6,1000,17469.0,20.229
3,10,1,6,3,10,14716.0,22.838
3,10,2,1,12,1000,15218.0,22.717
3,10,3,3,12,1000,18545.0,20.634
3,10,10,1,1,10,8880.3,34.592
3,10,10,3,12,1000,17148.0,19.262
3,10,10,6,12,1000,17056.0,20.045
3,10,100,3,6,100,2885.6,101.04
3,100,2,3,3,10,14646.0,226.95
3,1000,3,2,1,10,4272.9,7668.9
3,1000,100,3,1,1000,3562.4,11938.0
3,10000,1,6,1,10,5489.1,42849.0
3,10000,100,3,6,100,15315.0,24913.0
3,10000,100,3,6,1000,12381.0,31823.0
