1,3,15,10060.0,281.63
1,4,18,9845.3,268.05
1,5,8,9987.5,274.23
2,3,16,10814.0,276.04
2,3,17,9351.5,272.45
3,3,15,10087.0,263.82
3,3,18,10769.0,269.77
3,5,13,9921.9,286.77
4,1,16,7213.8,370.17
5,2,3,9373.9,317.21
5,3,6,9447.9,280.4
6,1,5,7287.7,387.19
6,1,12,8269.2,361.8
6,2,8,8832.7,310.97
7,2,14,7685.8,384.37
7,4,2,9058.4,305.6
9,1,12,5299.4,525.88
9,3,18,7337.9,367.56
10,6,13,7137.4,351.3
100,6,10,7269.6,381.79
100,6,15,7228.6,368.88
1000,3,6,2684.4,1015.6
1000,4,17,2779.1,946.0
10000,2,1,336.62,7924.3
10000,3,6,313.25,8632.1
60000,3,13,166.5,38699.0
