1.0,1.0,12.0,4013.8,2.5474
1.0,2.0,18.0,4236.2,2.4647
1.0,3.0,18.0,4949.1,2.1277
1.0,6.0,15.0,4645.8,2.1468
10.0,1.0,6.0,14870.0,8.1247
10.0,1.0,12.0,15374.0,7.1335
10.0,2.0,9.0,18652.0,6.2867
10.0,6.0,1.0,7524.2,13.959
10.0,6.0,6.0,20089.0,5.2988
10.0,6.0,9.0,20066.0,5.0202
10.0,6.0,12.0,19528.0,4.9185
10.0,6.0,15.0,19157.0,5.0006
10.0,6.0,18.0,18380.0,5.0711
100.0,2.0,1.0,8746.0,117.57
100.0,3.0,15.0,23240.0,51.463
100.0,3.0,18.0,21234.0,53.927
100.0,6.0,6.0,21587.0,48.702
100.0,6.0,9.0,23142.0,37.915
100.0,6.0,12.0,24892.0,41.478
100.0,6.0,15.0,23675.0,32.286
100.0,6.0,18.0,22884.0,33.092
1000.0,2.0,12.0,32399.0,332.68
1000.0,2.0,15.0,33549.0,321.53
1000.0,2.0,18.0,32815.0,341.28
1000.0,6.0,12.0,26596.0,273.88
1000.0,6.0,18.0,24255.0,336.78
10000.0,1.0,6.0,29612.0,4304.9
10000.0,1.0,15.0,20936.0,4748.4
10000.0,1.0,18.0,20440.0,4563.6
10000.0,2.0,9.0,30161.0,3483.2
10000.0,2.0,15.0,33155.0,2972.0
10000.0,6.0,1.0,21157.0,1439.6
100000.0,2.0,1.0,7217.6,79248.0
100000.0,6.0,15.0,25927.0,834.61
1000000.0,1.0,18.0,50783.0,65193.0
1000000.0,2.0,6.0,45856.0,105000.0
1000000.0,3.0,1.0,26988.0,32624.0
1000000.0,3.0,15.0,19319.0,1711.5
1000000.0,6.0,6.0,25226.0,856.82
