1.0,1.0,1.0,10500000.0,2048.0,9314.8,102.73
1.0,1.0,3.0,105000000.0,2048.0,12221.0,79.187
1.0,1.0,6.0,5240000.0,2048.0,14277.0,68.234
1.0,1.0,9.0,105000000.0,2048.0,14722.0,66.798
1.0,2.0,1.0,5240000.0,512.0,8074.2,124.25
1.0,2.0,3.0,1050000.0,1024.0,14343.0,67.011
1.0,2.0,3.0,5240000.0,2048.0,14608.0,65.23
1.0,2.0,9.0,5240000.0,2048.0,19063.0,53.326
1.0,2.0,9.0,105000000.0,2048.0,19671.0,50.391
1.0,2.0,12.0,105000000.0,512.0,20167.0,49.514
1.0,2.0,12.0,105000000.0,2048.0,20178.0,48.337
1.0,6.0,12.0,10500000.0,1024.0,13987.0,65.751
2.0,6.0,9.0,5240000.0,2048.0,14304.0,135.43
3.0,2.0,1.0,262000.0,2048.0,8198.4,372.85
3.0,2.0,1.0,5240000.0,2048.0,8473.0,365.42
3.0,2.0,3.0,105000000.0,512.0,12181.0,249.93
3.0,3.0,3.0,105000000.0,2048.0,13499.0,220.31
3.0,3.0,6.0,105000000.0,1024.0,15287.0,200.77
3.0,3.0,9.0,10500000.0,1024.0,17089.0,178.04
3.0,3.0,9.0,10500000.0,2048.0,16833.0,183.64
3.0,6.0,1.0,10500000.0,1024.0,8344.1,363.01
3.0,6.0,2.0,1050000.0,1024.0,11594.0,255.23
3.0,6.0,12.0,10500000.0,512.0,18777.0,178.6
