1.0,1.0,16.0,5283.2,1.9688
1.0,2.0,2.0,5801.6,1.7259
1.0,2.0,7.0,5594.7,1.8287
1.0,2.0,10.0,5370.8,1.8457
1.0,4.0,11.0,6509.0,1.6195
1.0,4.0,14.0,6071.9,1.6306
1.0,5.0,11.0,6673.1,1.5382
1.0,6.0,10.0,7591.0,1.3139
10.0,1.0,4.0,28996.0,3.4218
10.0,2.0,3.0,34032.0,2.9425
10.0,2.0,10.0,31649.0,3.1989
10.0,3.0,1.0,29324.0,3.3776
10.0,3.0,2.0,32680.0,3.058
10.0,3.0,9.0,30268.0,3.358
10.0,4.0,2.0,29418.0,3.5282
10.0,4.0,3.0,30954.0,3.258
10.0,5.0,11.0,28365.0,3.4786
100.0,1.0,1.0,45494.0,22.179
100.0,1.0,17.0,53428.0,17.798
100.0,5.0,11.0,53875.0,18.737
100.0,6.0,18.0,45666.0,19.374
1000.0,1.0,6.0,55423.0,176.69
1000.0,1.0,10.0,58738.0,157.47
1000.0,1.0,13.0,67571.0,146.65
1000.0,2.0,3.0,51798.0,195.36
1000.0,3.0,11.0,58614.0,169.62
1000.0,5.0,17.0,59520.0,172.09
10000.0,1.0,3.0,56933.0,1808.1
10000.0,1.0,13.0,64277.0,1595.8
10000.0,5.0,15.0,54627.0,810.04
100000.0,2.0,2.0,47481.0,17940.0
100000.0,4.0,7.0,55388.0,796.09
1000000.0,1.0,2.0,56541.0,85691.0
1000000.0,6.0,12.0,45814.0,514.16
