1,0,0,0,0,0,0,1,1,1,1,258.56,18.0
1,0,0,0,1,0,0,0,0,0,0,200.66,27.0
1,0,0,1,0,0,1,0,0,1,0,222.56,29.0
1,0,0,1,1,0,0,0,0,1,0,223.49,29.0
1,0,0,1,1,1,0,1,1,0,1,248.65,18.0
1,0,0,1,1,1,1,0,1,1,1,250.48,28.0
1,0,1,0,1,0,0,0,0,0,1,217.55,26.0
1,0,1,0,1,0,0,1,1,0,0,229.64,19.0
1,0,1,0,1,0,1,1,1,0,1,250.45,18.0
1,0,1,1,1,0,0,0,1,1,0,241.97,28.0
1,0,1,1,1,1,0,0,1,1,1,251.81,28.0
1,1,0,0,0,0,0,0,1,1,1,249.99,28.0
1,1,0,0,0,0,0,1,0,0,1,243.79,14.0
1,1,0,0,0,1,0,0,1,1,0,243.52,28.0
1,1,0,0,1,0,1,0,0,0,1,215.85,28.0
1,1,0,0,1,0,1,1,1,1,1,268.41,18.0
1,1,0,1,0,0,0,0,1,0,1,232.05,27.0
1,1,0,1,0,0,1,0,0,0,0,202.69,29.0
1,1,0,1,0,0,1,1,1,1,0,252.06,20.0
1,1,0,1,1,0,0,0,1,1,1,251.71,28.0
1,1,0,1,1,0,0,1,1,0,1,248.43,17.0
1,1,0,1,1,1,1,1,1,0,1,250.43,18.0
1,1,1,0,1,0,0,0,1,1,0,245.16,28.0
1,1,1,0,1,0,0,1,0,1,1,253.39,15.0
1,1,1,0,1,0,1,0,1,1,1,254.47,28.0
1,1,1,0,1,0,1,1,0,1,0,242.5,15.0
1,1,1,0,1,1,0,0,1,1,1,254.5,28.0
1,1,1,0,1,1,1,0,1,1,1,255.32,28.0
1,1,1,1,1,0,1,0,1,1,1,255.21,28.0
1,1,1,1,1,0,1,1,1,1,1,269.38,19.0
1,1,1,1,1,1,0,0,1,1,1,255.43,28.0
1,1,1,1,1,1,1,0,1,1,1,256.25,28.0
1,1,1,1,1,1,1,1,1,0,0,234.68,19.0
