0,2,5,7.971543554,3.83196978
0,7,3,8.924812504,5.870474631
1,4,5,9.038918989,5.849099186
1,14,4,9.818582177,7.226333592
1,15,3,9.909893084,7.430869627
1,35,3,10.31741261,9.749795131
2,25,4,11.23840474,9.685226919
3,14,4,11.35480034,9.057947231
3,15,4,11.47522678,9.330080673
4,1,5,9.592457037,6.564959804
4,8,3,11.97835296,9.557560706
4,15,3,12.35066299,9.859624439
4,25,4,12.97620609,11.32123577
4,32,5,13.76103174,11.00016159
5,8,4,12.64543328,10.30355742
6,8,4,13.44514421,10.34895612
6,36,1,14.48179943,13.70214888
7,4,5,14.31995431,7.603452483
7,19,3,15.00873499,10.81031837
7,35,3,15.48116875,13.65268358
7,35,4,15.56718368,13.49537757
7,36,1,15.39590226,14.71664238
7,36,2,15.48733762,14.60766939
