0,7,3,8.924812504,5.870474631
0,22,3,10.27029533,7.178065338
0,22,4,10.27262979,7.208748533
0,25,3,10.23122118,7.792134629
0,25,4,10.26795708,7.757676762
0,64,5,11.35810171,8.757891433
1,19,4,10.07815081,7.739010861
1,35,4,10.509775,9.767290131
2,64,5,11.99823782,10.37986031
3,15,3,11.55842071,9.260459475
3,32,5,12.84588203,10.53302527
3,36,1,11.77231457,11.47418769
4,8,3,11.97835296,9.557560706
4,15,3,12.35066299,9.859624439
5,14,4,13.20579325,10.46604202
5,36,1,13.52380696,13.23156242
6,14,4,14.0535017,10.93421264
7,14,3,14.72616493,10.75957087
7,15,3,14.85987446,10.75194128
7,19,3,15.00873499,10.81031837
7,36,1,15.39590226,14.71664238
