1.0,1.0,6.0,1050000.0,512.0,13677.0,73.65
1.0,1.0,12.0,10500000.0,2048.0,14742.0,66.966
1.0,2.0,9.0,1050000.0,512.0,18889.0,52.377
1.0,2.0,12.0,1050000.0,512.0,20495.0,49.017
1.0,2.0,12.0,5240000.0,512.0,20591.0,47.387
1.0,2.0,12.0,10500000.0,512.0,20117.0,48.45
1.0,3.0,1.0,105000000.0,512.0,8423.9,112.78
1.0,3.0,1.0,105000000.0,1024.0,8440.4,113.82
1.0,3.0,2.0,105000000.0,1024.0,11901.0,81.936
1.0,3.0,12.0,262000.0,2048.0,12665.0,74.205
1.0,6.0,3.0,5240000.0,2048.0,12062.0,79.76
1.0,6.0,6.0,262000.0,2048.0,13341.0,68.589
1.0,6.0,9.0,105000000.0,512.0,13279.0,70.733
1.0,6.0,12.0,10500000.0,1024.0,13987.0,65.751
2.0,1.0,3.0,10500000.0,1024.0,12599.0,159.83
2.0,1.0,6.0,1050000.0,1024.0,12797.0,147.79
2.0,2.0,2.0,1050000.0,1024.0,12279.0,165.01
2.0,2.0,9.0,262000.0,512.0,13979.0,144.14
2.0,3.0,3.0,105000000.0,1024.0,11645.0,171.71
2.0,6.0,2.0,1050000.0,2048.0,11929.0,166.68
3.0,1.0,12.0,10500000.0,1024.0,12464.0,242.18
3.0,2.0,1.0,10500000.0,512.0,8170.9,370.08
3.0,3.0,6.0,262000.0,2048.0,15392.0,196.93
3.0,6.0,2.0,10500000.0,1024.0,11680.0,257.98
3.0,6.0,2.0,10500000.0,2048.0,12198.0,253.06
