2,2,15,16557.0,202.01
3,2,15,17707.0,197.79
3,6,10,19187.0,168.97
4,4,2,12203.0,248.93
5,1,10,14443.0,230.79
5,2,4,14860.0,224.41
5,3,11,18113.0,200.19
6,3,16,19435.0,217.76
6,6,6,16882.0,195.61
7,1,16,14295.0,229.42
7,3,18,21044.0,164.44
7,5,18,21285.0,169.17
7,6,18,21098.0,166.01
8,2,2,13030.0,260.79
8,3,18,20694.0,161.8
8,6,18,22323.0,173.09
9,3,18,21148.0,164.47
9,4,18,21112.0,170.49
9,5,18,20111.0,173.76
9,6,16,21176.0,174.91
10,3,18,21021.0,151.23
10,4,18,21246.0,167.25
10,5,4,16983.0,201.08
100,3,11,18535.0,188.22
100,3,12,19937.0,171.24
100,3,18,20391.0,168.52
100,4,6,16985.0,185.27
100,6,2,12558.0,244.74
1000,2,6,2981.1,829.61
1000,3,3,3096.6,882.97
1000,4,11,3401.1,792.82
1000,6,2,3207.9,851.97
10000,2,9,579.38,6812.1
