1.0,10.0,15.0,10.0,1000000.0,100000.0,36865.0,2.2861
1.0,10.0,15.0,60.0,100000.0,10000.0,37881.0,2.038
1.0,100.0,1.0,10.0,10000000.0,1000.0,30301.0,29.721
1.0,100.0,6.0,1.0,100000.0,10000.0,37764.0,19.796
1.0,1000.0,1.0,1.0,10000000.0,100000.0,526.0,30284.0
1.0,1000.0,15.0,120.0,1000000.0,1000.0,57145.0,127.2
1.0,1000.0,15.0,300.0,10000000.0,1000.0,62015.0,167.88
1.0,10000.0,2.0,300.0,100000.0,1000.0,5219.7,13614.0
3.0,10.0,3.0,120.0,2000000.0,1000.0,15547.0,19.97
3.0,10.0,15.0,10.0,1000000.0,1000.0,10503.0,22.807
3.0,10.0,15.0,10.0,10000000.0,100000.0,10815.0,28.03
3.0,100.0,2.0,60.0,2000000.0,1000.0,25301.0,138.36
3.0,100.0,3.0,60.0,10000000.0,100000.0,38731.0,74.723
3.0,100.0,6.0,300.0,1000000.0,100000.0,39583.0,64.022
3.0,1000.0,3.0,10.0,100000.0,1000.0,124000.0,182.59
3.0,1000.0,3.0,300.0,100000.0,1000.0,130000.0,188.73
3.0,1000.0,9.0,10.0,100000.0,100000.0,126000.0,176.37
3.0,1000.0,9.0,120.0,10000000.0,100000.0,124000.0,225.75
3.0,1000.0,12.0,10.0,100000.0,100000.0,132000.0,173.9
3.0,1000.0,15.0,1.0,100000.0,100000.0,127000.0,188.32
3.0,1000.0,15.0,1.0,1000000.0,1000.0,135000.0,185.29
3.0,1000.0,15.0,10.0,100000.0,10000.0,133000.0,192.43
3.0,1000.0,15.0,10.0,100000.0,100000.0,136000.0,174.24
3.0,1000.0,15.0,10.0,1000000.0,100000.0,135000.0,177.45
3.0,1000.0,15.0,10.0,2000000.0,100000.0,127000.0,182.03
3.0,1000.0,15.0,60.0,100000.0,100000.0,113000.0,222.42
3.0,1000.0,18.0,10.0,100000.0,100000.0,118000.0,206.52
3.0,10000.0,2.0,60.0,100000.0,1000.0,28718.0,10093.0
3.0,10000.0,3.0,1.0,10000000.0,10000.0,200000.0,1144.2
3.0,10000.0,12.0,1.0,100000.0,1000.0,210000.0,1066.0
3.0,10000.0,18.0,10.0,2000000.0,100000.0,201000.0,1159.8
3.0,10000.0,18.0,300.0,2000000.0,10000.0,232000.0,1213.6
