1.0,1.0,9.0,5220.9,1.8724
1.0,2.0,18.0,5351.2,1.8451
1.0,4.0,5.0,6869.1,1.4805
1.0,4.0,17.0,6151.7,1.6312
1.0,5.0,11.0,6673.1,1.5382
1.0,6.0,10.0,7591.0,1.3139
10.0,2.0,1.0,28180.0,3.5385
10.0,2.0,2.0,32999.0,3.0305
10.0,2.0,3.0,34032.0,2.9425
10.0,2.0,16.0,30324.0,3.2671
10.0,3.0,2.0,32680.0,3.058
10.0,3.0,4.0,32064.0,3.1989
10.0,3.0,5.0,30710.0,3.2454
10.0,4.0,11.0,29849.0,3.3491
10.0,6.0,3.0,33660.0,2.9644
100.0,2.0,7.0,51649.0,19.832
100.0,4.0,5.0,46977.0,21.811
100.0,4.0,7.0,54730.0,18.332
100.0,4.0,9.0,49746.0,19.719
100.0,4.0,12.0,50747.0,19.686
100.0,5.0,1.0,30879.0,32.695
100.0,5.0,8.0,52163.0,18.834
100.0,6.0,18.0,45666.0,19.374
1000.0,3.0,3.0,45915.0,222.66
1000.0,6.0,5.0,44651.0,200.39
10000.0,2.0,18.0,77751.0,1186.4
100000.0,2.0,11.0,76492.0,11936.0
100000.0,3.0,5.0,50951.0,825.53
100000.0,6.0,13.0,46049.0,552.56
1000000.0,5.0,4.0,34482.0,992.83
1000000.0,5.0,15.0,54619.0,965.73
