0,4,5,9.019590728,4.849816643
0,22,4,10.27262979,7.208748533
1,8,4,9.411510988,7.018112284
1,14,3,9.832890014,7.256973697
1,19,3,9.965784285,7.724034654
1,32,5,11.03960452,8.783424695
1,35,4,10.509775,9.767290131
1,64,5,11.25325658,9.618118628
2,64,5,11.99823782,10.37986031
3,8,5,11.49735289,8.659608643
3,15,4,11.47522678,9.330080673
4,15,4,12.43931146,9.998033505
4,16,5,12.82376528,10.34300032
5,19,3,13.32080055,10.78326081
6,2,5,12.36550227,7.721985507
6,7,3,13.56902487,10.19925538
6,36,2,14.62804676,13.51134515
7,8,5,15.31603399,7.679359363
7,35,3,15.48116875,13.65268358
7,36,2,15.48733762,14.60766939
8,2,5,14.21720042,7.276899329
8,19,3,15.88464752,11.81792813
8,22,3,16.13979114,11.91089241
8,22,4,16.08841559,11.88129476
8,25,3,16.24881706,12.12185067
8,25,4,16.20472396,11.73287415
