1,1,2,6,3,1000,2331.9,4.3381
1,1,10,2,1,1000,902.12,11.2
1,2,1,2,1,10,4792.8,4.4127
1,2,1,2,6,1000,4088.6,4.7191
1,2,100,2,1,1000,182.88,100.52
1,2,100,2,12,10,211.12,101.09
1,100,1,2,12,10,21658.0,49.909
1,100,10,1,1,10,9115.9,109.6
1,100,10,2,6,100,18907.0,55.058
1,100,10,3,1,100,8477.5,111.84
1,1000,1,6,6,10,17677.0,576.14
1,1000,3,2,3,100,16098.0,757.18
1,1000,100,1,3,1000,15684.0,704.63
3,1,1,6,12,100,6748.4,4.4242
3,1,2,6,12,100,5857.9,4.9244
3,1,3,2,1,10,5421.2,5.7801
3,1,3,3,3,100,5833.4,5.2981
3,1,3,6,6,1000,5286.7,5.4555
3,2,1,2,12,1000,8641.8,7.2758
3,2,1,3,3,1000,10364.0,5.9359
3,2,1,6,6,1000,9745.4,6.5994
3,2,10,6,3,10,5368.9,11.008
3,2,10,6,3,1000,5440.3,10.989
3,2,100,2,3,10,567.19,100.41
3,10,1,3,3,100,15676.0,19.806
3,10,3,3,3,10,18356.0,19.573
3,10,100,3,3,100,2744.4,102.4
3,100,1,1,1,10,8119.6,399.59
3,100,10,1,3,100,13513.0,237.6
3,1000,10,2,1,100,5177.1,5845.8
3,10000,1,1,1,10,4989.1,40806.0
3,10000,1,6,12,100,7685.7,33113.0
3,10000,10,2,3,10,8041.7,34569.0
