1.0,1.0,9.0,4059.4,2.5699
1.0,2.0,6.0,4123.2,2.4584
1.0,6.0,6.0,4716.8,2.1994
1.0,6.0,9.0,4568.4,2.2659
1.0,6.0,12.0,4638.4,2.2965
10.0,1.0,12.0,13208.0,8.4711
10.0,2.0,6.0,17445.0,6.2931
10.0,3.0,1.0,7221.4,19.849
10.0,6.0,6.0,17588.0,5.4324
10.0,6.0,9.0,18337.0,5.274
10.0,6.0,12.0,17812.0,5.8555
10.0,6.0,18.0,17697.0,5.2977
100.0,1.0,18.0,21201.0,51.009
100.0,2.0,12.0,26077.0,39.596
100.0,2.0,18.0,28405.0,38.097
100.0,3.0,18.0,19610.0,59.478
100.0,6.0,3.0,19318.0,47.348
100.0,6.0,15.0,21993.0,42.093
1000.0,1.0,1.0,9036.2,1310.1
1000.0,3.0,3.0,18655.0,579.29
1000.0,3.0,6.0,20312.0,555.68
100000.0,1.0,9.0,18336.0,49528.0
100000.0,3.0,12.0,19027.0,1568.1
100000.0,3.0,18.0,17900.0,1829.9
100000.0,6.0,9.0,25620.0,1057.5
1000000.0,3.0,18.0,20100.0,1692.8
1000000.0,6.0,6.0,24009.0,1028.0
