1.0,1.0,2.0,5552.9,1.8259
1.0,4.0,2.0,7928.6,1.3264
1.0,5.0,6.0,7000.6,1.446
1.0,6.0,10.0,7591.0,1.3139
10.0,5.0,15.0,28524.0,3.5358
10.0,6.0,7.0,31102.0,3.1728
10.0,6.0,9.0,31656.0,3.1751
10.0,6.0,10.0,31625.0,3.1312
100.0,1.0,15.0,54676.0,16.838
100.0,2.0,9.0,52608.0,19.265
100.0,2.0,15.0,55625.0,16.808
100.0,2.0,16.0,57972.0,16.279
100.0,2.0,17.0,55616.0,17.036
100.0,3.0,7.0,49943.0,20.323
100.0,3.0,8.0,53673.0,18.819
1000.0,2.0,2.0,47925.0,212.72
1000.0,3.0,8.0,58304.0,174.86
1000.0,3.0,9.0,57754.0,175.03
1000.0,5.0,16.0,53494.0,190.48
10000.0,1.0,17.0,61870.0,1643.0
10000.0,2.0,10.0,67768.0,1463.6
10000.0,4.0,11.0,54605.0,791.7
100000.0,2.0,14.0,75299.0,10531.0
100000.0,3.0,11.0,58079.0,773.62
100000.0,4.0,18.0,52242.0,883.67
100000.0,6.0,18.0,47520.0,601.95
1000000.0,1.0,16.0,70303.0,60552.0
1000000.0,1.0,17.0,78498.0,55374.0
1000000.0,2.0,11.0,78731.0,24278.0
1000000.0,2.0,14.0,87119.0,26320.0
1000000.0,2.0,16.0,69749.0,309.65
1000000.0,2.0,17.0,91538.0,37087.0
1000000.0,4.0,12.0,53634.0,920.88
1000000.0,6.0,7.0,39864.0,904.82
1000000.0,6.0,12.0,45814.0,514.16
