1,3,6,9793.3,294.35
1,3,12,9966.8,272.83
1,3,13,10170.0,264.22
1,4,17,10153.0,280.22
1,5,14,9378.8,267.26
1,6,15,10818.0,253.93
2,4,18,9715.1,269.13
2,5,14,11141.0,263.75
2,5,15,10500.0,263.62
2,5,16,9752.6,274.27
2,6,3,9383.1,288.03
2,6,8,9782.0,266.13
2,6,14,9911.9,265.87
2,6,15,10705.0,250.48
2,6,17,10230.0,282.65
3,3,15,10087.0,263.82
3,5,15,10726.0,260.28
3,6,13,10919.0,265.52
3,6,16,10578.0,256.17
4,1,13,7432.4,369.06
4,2,9,8674.2,299.28
4,5,14,10518.0,272.1
5,3,8,10253.0,281.64
6,1,12,8269.2,361.8
6,4,6,9936.2,272.42
6,6,15,10434.0,263.27
7,2,5,7308.8,385.66
9,4,10,7582.3,375.42
9,5,7,7590.7,356.3
10,6,4,7214.1,382.0
100,2,10,6010.4,453.08
100,3,7,7092.8,388.21
1000,6,12,2803.0,920.78
10000,5,16,361.44,7394.4
