1,1,5,12999.0,237.04
1,6,17,20024.0,176.57
1,6,18,19152.0,183.64
2,4,12,19018.0,196.45
2,5,17,20209.0,185.56
3,1,6,12046.0,251.15
3,4,3,14792.0,209.99
3,4,14,19116.0,182.39
3,5,17,20674.0,158.35
3,5,18,20683.0,171.45
3,6,17,22060.0,176.14
4,1,16,14891.0,217.78
4,5,17,21488.0,169.08
4,5,18,20166.0,155.54
4,6,2,12779.0,242.99
5,3,1,9461.5,349.23
5,5,17,22298.0,166.1
5,5,18,21489.0,165.71
6,3,16,19435.0,217.76
6,5,18,21684.0,175.82
7,1,1,8941.5,376.93
7,1,2,12715.0,254.45
7,5,18,21285.0,169.17
8,6,5,16973.0,205.63
9,3,9,18594.0,175.62
100,1,2,12813.0,243.89
100,6,9,18696.0,179.8
1000,1,12,2890.0,962.59
1000,4,10,3341.6,779.94
10000,3,3,392.71,8358.5
