1,0,0,0,0,0,1,0,1,1,1,247.8,28.0
1,0,0,0,0,1,0,0,0,1,1,231.22,29.0
1,0,0,0,0,1,1,0,0,1,1,232.22,28.0
1,0,0,0,0,1,1,1,0,1,0,233.74,16.0
1,0,0,0,1,0,0,0,0,1,1,230.47,29.0
1,0,0,0,1,1,0,0,1,1,1,250.07,28.0
1,0,0,1,0,1,0,0,0,1,0,223.21,29.0
1,0,0,1,1,0,0,0,0,0,1,215.29,26.0
1,0,0,1,1,1,0,0,1,1,0,240.98,28.0
1,0,1,0,1,0,0,1,1,1,0,249.81,19.0
1,0,1,0,1,0,1,0,0,1,0,226.13,29.0
1,0,1,0,1,0,1,0,1,1,1,251.01,28.0
1,0,1,0,1,0,1,1,0,0,0,215.31,14.0
1,0,1,0,1,0,1,1,0,1,1,249.68,15.0
1,0,1,0,1,1,0,0,0,1,1,235.7,28.0
1,0,1,0,1,1,0,0,1,0,0,222.19,29.0
1,0,1,0,1,1,0,1,1,1,0,251.52,20.0
1,0,1,0,1,1,1,0,1,1,1,251.98,28.0
1,0,1,1,1,0,1,0,1,0,0,222.37,29.0
1,0,1,1,1,0,1,1,0,0,0,216.91,14.0
1,1,0,0,0,0,1,0,0,1,0,226.7,29.0
1,1,0,0,0,0,1,1,0,1,0,237.5,16.0
1,1,0,0,0,1,0,0,0,1,1,235.51,28.0
1,1,0,1,1,1,0,0,1,0,0,222.27,29.0
1,1,0,1,1,1,1,0,0,0,0,205.74,29.0
1,1,1,0,1,0,0,0,1,0,1,236.36,28.0
1,1,1,0,1,0,0,1,0,0,0,215.88,14.0
1,1,1,0,1,0,1,0,0,1,1,239.04,28.0
1,1,1,0,1,0,1,1,0,1,0,242.5,15.0
1,1,1,0,1,1,0,0,1,1,0,246.5,28.0
1,1,1,1,1,0,0,0,1,1,0,245.94,28.0
1,1,1,1,1,0,1,0,1,1,0,246.76,28.0
