1.0,10.0,1.0,120.0,100000.0,100000.0,1310.2,73.396
1.0,100.0,12.0,60.0,2000000.0,10000.0,38043.0,20.47
1.0,1000.0,1.0,300.0,10000000.0,100000.0,529.8,22104.0
1.0,1000.0,2.0,120.0,1000000.0,100000.0,338.75,9393.3
1.0,1000.0,9.0,10.0,1000000.0,1000.0,78176.0,95.099
1.0,1000.0,15.0,120.0,2000000.0,100000.0,63526.0,121.96
1.0,10000.0,2.0,300.0,10000000.0,1000.0,5818.5,13204.0
1.0,10000.0,6.0,120.0,100000.0,1000.0,140000.0,358.43
1.0,10000.0,6.0,120.0,10000000.0,10000.0,140000.0,495.02
1.0,10000.0,9.0,10.0,100000.0,100000.0,151000.0,381.63
1.0,10000.0,9.0,10.0,1000000.0,10000.0,140000.0,378.64
1.0,10000.0,9.0,120.0,100000.0,100000.0,155000.0,402.84
1.0,10000.0,12.0,10.0,1000000.0,1000.0,159000.0,390.55
1.0,10000.0,12.0,60.0,1000000.0,1000.0,169000.0,371.02
1.0,10000.0,12.0,60.0,1000000.0,10000.0,141000.0,455.78
1.0,10000.0,12.0,120.0,100000.0,10000.0,156000.0,385.28
1.0,10000.0,12.0,120.0,1000000.0,1000.0,170000.0,420.69
1.0,10000.0,12.0,300.0,100000.0,100000.0,157000.0,409.66
1.0,10000.0,12.0,300.0,2000000.0,1000.0,153000.0,433.98
1.0,10000.0,15.0,10.0,10000000.0,1000.0,138000.0,504.66
1.0,10000.0,18.0,1.0,1000000.0,1000.0,153000.0,450.28
1.0,10000.0,18.0,10.0,2000000.0,1000.0,161000.0,504.19
1.0,10000.0,18.0,60.0,1000000.0,1000.0,165000.0,442.14
3.0,10.0,1.0,120.0,10000000.0,1000.0,6544.4,38.105
3.0,10.0,3.0,300.0,100000.0,100000.0,14764.0,17.849
3.0,10.0,18.0,300.0,1000000.0,100000.0,12078.0,23.115
3.0,100.0,1.0,120.0,100000.0,1000.0,6936.2,397.59
3.0,100.0,3.0,120.0,10000000.0,100000.0,36625.0,71.915
3.0,1000.0,2.0,1.0,1000000.0,1000.0,62141.0,987.54
3.0,1000.0,2.0,10.0,100000.0,1000.0,61823.0,1061.6
3.0,1000.0,2.0,60.0,100000.0,10000.0,53559.0,7818.3
3.0,1000.0,3.0,60.0,1000000.0,10000.0,127000.0,183.16
3.0,1000.0,6.0,300.0,100000.0,1000.0,136000.0,184.62
3.0,1000.0,9.0,120.0,2000000.0,100000.0,127000.0,183.53
3.0,1000.0,12.0,1.0,10000000.0,1000.0,111000.0,290.06
3.0,10000.0,6.0,120.0,100000.0,1000.0,211000.0,1104.9
3.0,10000.0,12.0,300.0,1000000.0,100000.0,218000.0,1076.9
