1,1,2,2,3,100,2059.7,4.9987
1,2,2,1,6,10,3666.8,5.4404
1,2,2,3,3,100,4296.8,4.6903
1,10,2,6,3,100,12015.0,8.9097
1,10,10,2,6,1000,8351.2,12.193
1,10,10,6,12,100,7335.6,13.324
1,100,2,1,12,100,15432.0,68.169
1,100,2,3,12,1000,14043.0,75.714
1,100,3,1,12,1000,15168.0,72.333
1,100,3,2,3,10,14415.0,75.491
1,100,3,2,12,10,21565.0,52.223
1,100,3,2,12,1000,21688.0,50.396
1,100,3,6,6,10,13602.0,73.666
1,100,10,2,3,1000,15298.0,67.252
1,100,10,2,12,1000,22207.0,51.913
1,100,100,2,12,1000,9390.8,113.99
1,1000,100,1,1,10,10096.0,1039.4
1,10000,2,2,3,100,11641.0,9773.1
1,10000,10,1,6,10,23316.0,4834.8
1,10000,100,1,3,10,23657.0,5185.3
3,1,2,1,1,1000,5481.5,5.7238
3,2,3,3,12,100,8837.2,7.086
3,2,100,2,1,1000,573.41,100.27
3,10,10,2,3,100,16561.0,19.485
3,100,2,1,6,100,12358.0,264.02
3,100,3,2,6,10,14832.0,225.3
3,100,100,3,12,100,20337.0,165.4
3,1000,1,2,1,1000,4185.7,8232.1
3,1000,1,2,12,1000,27203.0,1455.4
3,1000,2,2,6,1000,21641.0,1715.7
3,1000,10,6,6,10,28324.0,1375.1
3,1000,100,3,12,100,28750.0,1426.5
3,10000,2,1,12,10,5732.6,38475.0
