1.0,1.0,1.0,105000000.0,512.0,9283.7,103.14
1.0,1.0,12.0,105000000.0,1024.0,14557.0,66.947
1.0,2.0,3.0,1050000.0,2048.0,14099.0,68.713
1.0,2.0,6.0,105000000.0,2048.0,16455.0,61.412
1.0,2.0,12.0,10500000.0,512.0,20117.0,48.45
1.0,2.0,12.0,10500000.0,1024.0,20356.0,48.387
1.0,2.0,12.0,10500000.0,2048.0,20134.0,51.406
1.0,2.0,12.0,105000000.0,512.0,20167.0,49.514
1.0,2.0,12.0,105000000.0,1024.0,20432.0,48.214
1.0,3.0,3.0,1050000.0,1024.0,12217.0,79.256
1.0,3.0,6.0,105000000.0,2048.0,12455.0,73.217
1.0,3.0,12.0,105000000.0,1024.0,12754.0,72.6
1.0,6.0,6.0,105000000.0,2048.0,13254.0,73.818
1.0,6.0,9.0,1050000.0,1024.0,13433.0,70.547
1.0,6.0,12.0,262000.0,2048.0,13432.0,69.739
2.0,1.0,12.0,262000.0,512.0,14316.0,137.2
2.0,2.0,2.0,262000.0,512.0,12253.0,166.92
2.0,2.0,9.0,10500000.0,512.0,13742.0,144.26
2.0,2.0,12.0,5240000.0,512.0,14151.0,140.68
2.0,3.0,9.0,105000000.0,2048.0,13943.0,141.27
3.0,1.0,1.0,10500000.0,512.0,7941.4,387.25
3.0,1.0,2.0,105000000.0,2048.0,11151.0,269.9
3.0,1.0,9.0,105000000.0,2048.0,12047.0,252.08
3.0,3.0,9.0,1050000.0,1024.0,17049.0,176.54
3.0,6.0,1.0,262000.0,1024.0,8361.9,361.94
3.0,6.0,12.0,105000000.0,1024.0,18972.0,167.87
