1,1,2,6,1,1000,2186.9,4.4787
1,1,10,1,12,100,882.0,10.994
1,2,10,2,12,100,1722.8,10.844
1,10,100,6,3,10,929.0,109.93
1,100,1,1,6,10,13757.0,79.122
1,100,2,2,12,10,20514.0,55.708
1,100,2,6,6,100,14124.0,78.504
1,100,10,1,12,10,15608.0,66.569
1,100,10,1,12,100,15259.0,71.367
1,100,10,2,12,10,21563.0,50.19
1,100,10,2,12,1000,22207.0,51.913
1,100,10,3,12,10,14991.0,67.503
1,100,10,6,3,100,14262.0,79.749
1,100,10,6,12,10,17348.0,60.871
1,100,100,2,12,10,8716.2,111.49
1,1000,2,1,6,100,16180.0,664.95
1,1000,2,2,12,100,21211.0,506.8
1,1000,100,2,3,100,16068.0,666.26
1,10000,3,6,3,10,21813.0,4382.1
1,10000,10,6,3,10,24828.0,4014.8
1,10000,100,6,6,100,29652.0,3484.9
3,1,2,3,12,1000,5679.2,4.9916
3,2,100,1,1,1000,568.35,100.4
3,10,100,3,1,1000,2790.7,107.7
3,100,1,6,6,10,15377.0,234.79
3,100,10,6,1,100,9715.5,357.19
3,1000,2,6,3,100,18689.0,2434.2
3,1000,3,1,3,100,17857.0,1816.1
3,1000,100,1,1,1000,10782.0,3254.5
3,10000,3,2,12,100,12589.0,26171.0
3,10000,10,6,6,1000,9146.3,37016.0
