2,1,9,13015.0,254.37
2,1,14,16567.0,199.75
2,3,12,18862.0,190.63
3,3,17,20360.0,174.83
3,4,9,18002.0,207.85
4,4,16,20060.0,174.71
5,5,8,17449.0,189.07
6,5,9,18479.0,189.62
6,6,16,21221.0,171.2
7,6,15,21385.0,186.39
8,1,2,12467.0,270.93
8,6,18,22323.0,173.09
9,6,14,19284.0,170.67
9,6,15,21237.0,150.5
10,1,8,15960.0,196.1
10,5,15,20678.0,193.39
100,2,5,15296.0,207.54
100,6,4,15332.0,212.66
1000,1,13,2906.4,927.94
10000,1,14,512.44,5550.6
10000,2,8,470.94,6694.7
10000,2,17,565.82,6729.5
10000,3,5,667.35,5665.9
