1.0,1.0,1.0,4255.3,2.5621
1.0,3.0,15.0,4767.6,2.2173
10.0,1.0,3.0,12697.0,9.2121
10.0,1.0,6.0,14870.0,8.1247
10.0,2.0,1.0,7006.2,15.859
10.0,2.0,9.0,18652.0,6.2867
10.0,3.0,18.0,16140.0,7.2948
10.0,6.0,18.0,18380.0,5.0711
100.0,2.0,6.0,20814.0,53.103
100.0,2.0,15.0,25948.0,46.001
100.0,2.0,18.0,25565.0,39.447
100.0,3.0,9.0,21448.0,54.396
100.0,6.0,18.0,22884.0,33.092
1000.0,1.0,6.0,22015.0,511.62
1000.0,1.0,15.0,23497.0,439.35
1000.0,1.0,18.0,24392.0,419.91
1000.0,2.0,1.0,8666.8,1239.5
1000.0,2.0,6.0,25805.0,463.33
1000.0,2.0,12.0,32399.0,332.68
1000.0,2.0,15.0,33549.0,321.53
1000.0,3.0,1.0,9973.9,1105.8
1000.0,3.0,3.0,19036.0,595.91
1000.0,6.0,15.0,25833.0,251.19
10000.0,1.0,1.0,9689.1,11175.0
10000.0,2.0,6.0,29437.0,3740.0
10000.0,6.0,3.0,20442.0,1956.1
10000.0,6.0,15.0,25530.0,1007.9
100000.0,2.0,3.0,21514.0,38738.0
100000.0,3.0,1.0,16832.0,24535.0
1000000.0,1.0,6.0,41953.0,36772.0
1000000.0,2.0,1.0,38992.0,72496.0
1000000.0,3.0,1.0,26988.0,32624.0
1000000.0,3.0,9.0,19266.0,1713.3
1000000.0,3.0,12.0,20081.0,1764.9
1000000.0,6.0,3.0,20812.0,2143.0
