1.0,1.0,9.0,4404.4,2.3335
1.0,3.0,6.0,5372.8,1.9353
1.0,3.0,9.0,5258.3,2.0457
1.0,3.0,18.0,5160.4,2.0543
1.0,6.0,3.0,5361.1,1.9647
10.0,1.0,6.0,15094.0,7.4457
10.0,2.0,6.0,21618.0,4.8312
10.0,2.0,12.0,21765.0,4.8266
10.0,3.0,1.0,8400.0,12.509
10.0,3.0,12.0,17287.0,6.1786
10.0,3.0,15.0,16905.0,6.2653
10.0,6.0,1.0,8667.5,12.546
10.0,6.0,6.0,19636.0,4.711
10.0,6.0,12.0,20995.0,4.3988
100.0,1.0,15.0,22591.0,49.335
100.0,2.0,15.0,31867.0,33.133
100.0,2.0,18.0,33784.0,32.883
100.0,3.0,3.0,18806.0,58.44
100.0,3.0,18.0,21195.0,49.925
100.0,6.0,1.0,10467.0,102.54
100.0,6.0,15.0,24599.0,30.51
100.0,6.0,18.0,25682.0,29.727
1000.0,1.0,9.0,23344.0,475.26
1000.0,2.0,3.0,26177.0,440.59
1000.0,6.0,6.0,27448.0,277.18
1000.0,6.0,12.0,27644.0,254.64
1000.0,6.0,15.0,27234.0,277.65
1000.0,6.0,18.0,27640.0,300.68
10000.0,6.0,3.0,22006.0,1871.2
100000.0,1.0,9.0,20241.0,48535.0
100000.0,1.0,12.0,22344.0,43826.0
100000.0,6.0,9.0,27096.0,843.62
100000.0,6.0,18.0,28055.0,874.78
1000000.0,1.0,6.0,54006.0,89234.0
1000000.0,2.0,3.0,42537.0,85607.0
1000000.0,2.0,6.0,56964.0,72319.0
