1.0,1.0,3.0,4508.5,2.2534
1.0,3.0,1.0,5384.6,1.9707
1.0,3.0,3.0,5591.7,1.9243
1.0,3.0,9.0,5258.3,2.0457
1.0,6.0,1.0,5318.7,1.9595
1.0,6.0,3.0,5361.1,1.9647
1.0,6.0,18.0,4957.8,2.043
10.0,1.0,6.0,15094.0,7.4457
10.0,1.0,9.0,15355.0,7.2769
10.0,3.0,12.0,17287.0,6.1786
10.0,3.0,15.0,16905.0,6.2653
10.0,6.0,9.0,19413.0,5.2046
10.0,6.0,12.0,20995.0,4.3988
10.0,6.0,15.0,19637.0,4.6353
10.0,6.0,18.0,19340.0,4.6347
100.0,1.0,12.0,22410.0,48.032
100.0,1.0,18.0,23184.0,47.306
100.0,2.0,6.0,28972.0,44.161
100.0,2.0,12.0,33320.0,34.184
100.0,2.0,18.0,33784.0,32.883
100.0,3.0,12.0,21451.0,50.043
100.0,6.0,1.0,10467.0,102.54
100.0,6.0,9.0,23012.0,37.855
1000.0,1.0,12.0,25936.0,446.51
1000.0,2.0,9.0,35368.0,314.87
1000.0,2.0,12.0,38846.0,299.2
1000.0,2.0,15.0,38350.0,294.81
1000.0,2.0,18.0,37037.0,312.07
10000.0,2.0,9.0,34739.0,3308.0
100000.0,2.0,6.0,30621.0,30120.0
100000.0,2.0,9.0,32491.0,31515.0
100000.0,3.0,6.0,21296.0,1548.2
1000000.0,1.0,6.0,54006.0,89234.0
1000000.0,2.0,15.0,58581.0,59230.0
1000000.0,2.0,18.0,53112.0,69276.0
