0,7,4,8.829722735,5.78971557
0,25,3,10.23122118,7.792134629
1,22,4,10.32305476,8.210060462
2,2,5,8.781359714,5.841435146
2,25,4,11.23840474,9.685226919
3,4,5,10.53138146,7.654109752
3,8,4,10.87728413,8.708210224
3,14,3,11.30206767,9.014280996
4,7,3,11.90312868,9.445028118
4,22,4,12.84979602,10.55821909
5,14,3,13.12686577,10.29174742
5,14,4,13.20579325,10.46604202
5,22,4,13.71198954,11.1551998
5,36,2,13.7412563,13.30175662
6,4,5,13.26737193,8.566591824
6,15,3,14.19521839,10.972042
7,19,3,15.00873499,10.81031837
7,25,3,15.4098881,11.39965412
7,35,3,15.48116875,13.65268358
7,35,4,15.56718368,13.49537757
7,36,1,15.39590226,14.71664238
8,7,4,14.86186234,10.54260113
8,22,3,16.13979114,11.91089241
8,22,4,16.08841559,11.88129476
8,25,3,16.24881706,12.12185067
8,25,4,16.20472396,11.73287415
