1.0,1.0,6.0,4176.9,2.5477
1.0,6.0,3.0,4850.4,2.1844
1.0,6.0,6.0,4716.8,2.1994
1.0,6.0,9.0,4568.4,2.2659
10.0,1.0,3.0,12690.0,9.0425
10.0,1.0,9.0,12787.0,8.5116
10.0,2.0,15.0,18564.0,5.822
10.0,2.0,18.0,18872.0,5.704
10.0,3.0,15.0,15777.0,6.9694
10.0,3.0,18.0,16158.0,6.515
10.0,6.0,6.0,17588.0,5.4324
10.0,6.0,18.0,17697.0,5.2977
100.0,1.0,1.0,8600.1,142.45
100.0,2.0,3.0,18789.0,60.38
100.0,2.0,6.0,21809.0,52.464
100.0,2.0,9.0,24019.0,46.646
100.0,2.0,12.0,26077.0,39.596
100.0,2.0,15.0,28395.0,36.861
100.0,2.0,18.0,28405.0,38.097
100.0,6.0,6.0,21305.0,46.838
1000.0,1.0,1.0,9036.2,1310.1
1000.0,1.0,9.0,20011.0,551.17
1000.0,2.0,6.0,28725.0,399.13
1000.0,2.0,9.0,29274.0,357.24
1000.0,2.0,15.0,35508.0,330.13
1000.0,2.0,18.0,34045.0,334.44
1000.0,3.0,6.0,20312.0,555.68
1000.0,3.0,18.0,21098.0,501.84
1000.0,6.0,3.0,21467.0,512.14
10000.0,2.0,18.0,30901.0,3380.6
10000.0,6.0,12.0,26973.0,856.94
100000.0,1.0,6.0,18566.0,51016.0
100000.0,3.0,3.0,18159.0,1781.5
100000.0,3.0,18.0,17900.0,1829.9
1000000.0,3.0,6.0,18378.0,1747.9
