1.0,10.0,2.0,1.0,100000.0,1000.0,20755.0,4.0268
1.0,10.0,12.0,10.0,2000000.0,1000.0,36986.0,2.2976
1.0,10.0,15.0,120.0,100000.0,1000.0,37312.0,2.0262
1.0,10.0,18.0,60.0,100000.0,10000.0,36893.0,2.0
1.0,10.0,18.0,120.0,10000000.0,1000.0,35775.0,2.6305
1.0,100.0,2.0,1.0,2000000.0,100000.0,529.39,1082.3
1.0,100.0,18.0,1.0,2000000.0,100000.0,22776.0,43.807
1.0,1000.0,2.0,300.0,1000000.0,1000.0,9165.6,927.5
1.0,1000.0,12.0,300.0,2000000.0,10000.0,56694.0,137.67
1.0,1000.0,18.0,120.0,2000000.0,10000.0,60729.0,132.32
1.0,10000.0,3.0,120.0,1000000.0,100000.0,139000.0,381.5
1.0,10000.0,6.0,300.0,2000000.0,10000.0,137000.0,320.55
1.0,10000.0,18.0,10.0,1000000.0,1000.0,166000.0,415.68
3.0,10.0,3.0,60.0,100000.0,1000.0,15536.0,17.057
3.0,10.0,6.0,10.0,100000.0,100000.0,16434.0,16.461
3.0,10.0,12.0,10.0,2000000.0,100000.0,11151.0,23.16
3.0,10.0,18.0,60.0,10000000.0,100000.0,11203.0,28.399
3.0,100.0,6.0,60.0,100000.0,100000.0,38230.0,66.074
3.0,100.0,18.0,1.0,2000000.0,1000.0,41512.0,64.432
3.0,1000.0,1.0,1.0,1000000.0,100000.0,699.22,18613.0
3.0,1000.0,2.0,1.0,100000.0,1000.0,60154.0,1081.6
3.0,1000.0,3.0,60.0,1000000.0,1000.0,128000.0,186.03
3.0,1000.0,3.0,300.0,2000000.0,10000.0,131000.0,200.07
3.0,1000.0,6.0,10.0,10000000.0,1000.0,126000.0,217.17
3.0,1000.0,6.0,300.0,1000000.0,1000.0,130000.0,181.98
3.0,1000.0,12.0,1.0,10000000.0,100000.0,111000.0,243.13
3.0,1000.0,12.0,300.0,100000.0,10000.0,127000.0,196.58
3.0,1000.0,12.0,300.0,2000000.0,1000.0,131000.0,199.39
3.0,1000.0,15.0,300.0,1000000.0,10000.0,123000.0,216.71
3.0,1000.0,18.0,60.0,1000000.0,1000.0,109000.0,222.38
3.0,10000.0,1.0,10.0,100000.0,1000.0,7378.6,24561.0
3.0,10000.0,9.0,300.0,1000000.0,100000.0,200000.0,1176.8
3.0,10000.0,15.0,10.0,10000000.0,100000.0,202000.0,1294.3
3.0,10000.0,18.0,120.0,100000.0,100000.0,219000.0,1115.2
