1,6,16,19256.0,200.02
2,1,11,16112.0,198.53
2,3,15,19434.0,180.54
2,4,10,18969.0,194.84
2,5,11,18073.0,172.4
3,4,16,20035.0,183.51
4,1,9,13562.0,241.96
4,4,16,20060.0,174.71
5,4,10,18996.0,175.97
6,6,17,22255.0,185.37
7,3,2,12993.0,247.2
7,5,17,21396.0,161.71
7,6,17,22171.0,171.01
8,1,14,17062.0,185.28
8,2,16,19953.0,165.94
8,3,17,21004.0,165.18
8,4,18,20500.0,172.16
8,5,17,21828.0,156.42
8,5,18,20587.0,168.9
8,6,17,22887.0,172.74
9,5,17,22419.0,176.65
100,3,18,20391.0,168.52
100,6,16,20132.0,172.29
100,6,17,21086.0,162.27
1000,1,6,3049.8,933.84
1000,1,10,3009.6,942.92
1000,3,13,3136.9,821.6
1000,4,8,3231.3,807.8
1000,5,12,3404.9,747.75
10000,1,16,394.88,7252.0
