1.0,1.0,3.0,4098.6,2.5385
1.0,2.0,18.0,4229.9,2.4561
1.0,6.0,3.0,4850.4,2.1844
1.0,6.0,15.0,4642.1,2.2694
10.0,2.0,6.0,17445.0,6.2931
10.0,2.0,18.0,18872.0,5.704
10.0,3.0,18.0,16158.0,6.515
10.0,6.0,12.0,17812.0,5.8555
100.0,1.0,9.0,19721.0,62.512
100.0,1.0,18.0,21201.0,51.009
100.0,2.0,3.0,18789.0,60.38
100.0,2.0,6.0,21809.0,52.464
100.0,2.0,9.0,24019.0,46.646
100.0,2.0,12.0,26077.0,39.596
100.0,2.0,18.0,28405.0,38.097
100.0,3.0,1.0,7864.7,131.92
100.0,3.0,6.0,20076.0,55.609
100.0,3.0,12.0,20701.0,58.286
100.0,3.0,15.0,20075.0,57.099
1000.0,1.0,12.0,22722.0,494.29
1000.0,2.0,1.0,7755.1,1269.1
1000.0,2.0,6.0,28725.0,399.13
1000.0,2.0,9.0,29274.0,357.24
1000.0,2.0,18.0,34045.0,334.44
1000.0,3.0,6.0,20312.0,555.68
1000.0,3.0,9.0,20589.0,537.34
1000.0,6.0,9.0,24362.0,345.38
10000.0,1.0,18.0,19317.0,5709.0
10000.0,2.0,1.0,6913.8,14710.0
10000.0,2.0,6.0,27670.0,3923.0
10000.0,2.0,9.0,30740.0,3751.1
10000.0,2.0,15.0,27830.0,3523.8
10000.0,2.0,18.0,30901.0,3380.6
10000.0,3.0,1.0,8160.0,13166.0
10000.0,6.0,3.0,19316.0,2194.6
100000.0,2.0,6.0,26935.0,36587.0
100000.0,6.0,15.0,26714.0,985.57
1000000.0,2.0,6.0,52611.0,82576.0
1000000.0,3.0,3.0,17810.0,2023.7
1000000.0,3.0,6.0,18378.0,1747.9
