1.0,1.0,1.0,4123.9,2.5786
1.0,6.0,1.0,4849.6,2.3172
1.0,6.0,3.0,4850.4,2.1844
1.0,6.0,6.0,4716.8,2.1994
1.0,6.0,9.0,4568.4,2.2659
10.0,1.0,12.0,13208.0,8.4711
10.0,2.0,6.0,17445.0,6.2931
10.0,2.0,12.0,19215.0,5.9139
10.0,2.0,15.0,18564.0,5.822
10.0,2.0,18.0,18872.0,5.704
10.0,3.0,12.0,15038.0,7.0763
10.0,6.0,15.0,18604.0,5.2717
10.0,6.0,18.0,17697.0,5.2977
100.0,1.0,15.0,17886.0,62.345
100.0,2.0,12.0,26077.0,39.596
100.0,2.0,15.0,28395.0,36.861
100.0,2.0,18.0,28405.0,38.097
100.0,3.0,12.0,20701.0,58.286
100.0,6.0,1.0,8636.8,123.03
1000.0,1.0,18.0,23878.0,465.92
1000.0,3.0,3.0,18655.0,579.29
10000.0,2.0,1.0,6913.8,14710.0
10000.0,2.0,12.0,31890.0,3379.6
10000.0,2.0,15.0,27830.0,3523.8
100000.0,1.0,9.0,18336.0,49528.0
100000.0,2.0,3.0,23864.0,37378.0
100000.0,2.0,15.0,29311.0,33300.0
100000.0,3.0,9.0,21496.0,1595.8
1000000.0,1.0,1.0,48918.0,93904.0
1000000.0,2.0,1.0,35943.0,70293.0
1000000.0,2.0,9.0,61403.0,52488.0
1000000.0,2.0,12.0,60713.0,73693.0
1000000.0,2.0,15.0,63734.0,71418.0
1000000.0,2.0,18.0,63113.0,76115.0
1000000.0,3.0,6.0,18378.0,1747.9
1000000.0,6.0,18.0,26278.0,1019.7
