1,0,0,0,0,1,0,0,0,1,1,231.22,29.0
1,0,0,0,0,1,0,0,1,1,1,247.99,28.0
1,0,0,0,1,0,1,0,1,0,0,218.73,29.0
1,0,0,0,1,0,1,1,0,0,0,211.59,15.0
1,0,0,1,0,1,0,1,1,0,0,226.57,19.0
1,0,0,1,0,1,1,0,1,0,1,233.15,29.0
1,0,0,1,0,1,1,0,1,1,1,248.9,28.0
1,0,1,0,1,0,0,1,1,1,1,262.66,19.0
1,0,1,0,1,1,1,0,0,0,1,219.08,29.0
1,0,1,0,1,1,1,0,1,1,1,251.98,28.0
1,0,1,0,1,1,1,1,1,1,1,264.74,19.0
1,0,1,1,1,1,0,0,0,1,1,236.59,28.0
1,0,1,1,1,1,1,0,0,1,0,228.72,29.0
1,1,0,0,0,0,0,1,1,1,0,251.58,19.0
1,1,0,0,0,0,1,1,0,0,0,211.27,15.0
1,1,0,0,0,0,1,1,1,0,0,227.75,18.0
1,1,0,0,0,1,1,0,0,1,0,227.94,28.0
1,1,0,0,1,0,0,1,1,0,1,249.79,16.0
1,1,0,0,1,1,0,1,0,0,1,261.08,12.0
1,1,0,1,0,1,0,0,1,1,1,251.43,28.0
1,1,0,1,1,0,1,0,1,0,1,234.75,28.0
1,1,0,1,1,1,0,0,1,1,1,252.87,28.0
1,1,0,1,1,1,1,1,1,0,1,250.43,18.0
1,1,1,0,1,0,1,0,1,1,1,254.47,28.0
1,1,1,0,1,1,0,1,1,1,0,256.45,20.0
1,1,1,0,1,1,0,1,1,1,1,268.58,19.0
1,1,1,0,1,1,1,0,0,1,1,240.43,28.0
1,1,1,0,1,1,1,0,1,1,1,255.32,28.0
1,1,1,1,1,0,0,1,0,0,0,217.29,14.0
1,1,1,1,1,0,0,1,1,0,0,232.52,18.0
1,1,1,1,1,0,1,0,1,1,1,255.21,28.0
1,1,1,1,1,0,1,1,0,1,0,243.78,15.0
1,1,1,1,1,1,0,0,0,1,1,240.35,28.0
1,1,1,1,1,1,1,0,1,1,1,256.25,28.0
