1,3,15,10060.0,281.63
1,4,1,10382.0,276.56
1,4,12,9523.8,282.76
1,5,7,10170.0,275.25
1,5,12,10412.0,261.91
1,5,16,10172.0,264.55
1,6,3,9480.2,283.06
2,2,12,8820.1,319.76
2,3,11,9375.2,284.85
2,3,16,10814.0,276.04
2,5,6,9941.1,285.15
2,5,13,10370.0,292.02
2,5,17,9764.6,264.43
3,5,7,9518.4,276.95
3,6,14,10301.0,283.18
4,6,6,10674.0,268.18
5,6,12,9367.9,270.21
6,1,4,6906.8,377.32
7,5,15,7464.5,410.51
8,1,17,5381.0,484.75
10,1,12,5230.9,524.8
10,2,15,7124.9,405.71
10,5,4,7612.3,385.51
100,1,8,5184.4,568.92
100,1,15,4808.4,551.87
100,3,9,7285.8,406.98
100,4,14,6689.1,383.52
1000,4,13,2788.3,966.15
10000,1,1,330.25,8695.8
10000,4,7,346.31,7983.5
