1.0,1.0,6.0,4176.9,2.5477
1.0,1.0,15.0,3983.3,2.585
1.0,2.0,6.0,4123.2,2.4584
1.0,3.0,6.0,4745.9,2.274
1.0,6.0,1.0,4849.6,2.3172
1.0,6.0,9.0,4568.4,2.2659
1.0,6.0,12.0,4638.4,2.2965
10.0,1.0,6.0,13341.0,8.4104
10.0,1.0,12.0,13208.0,8.4711
10.0,1.0,18.0,13618.0,8.6734
10.0,2.0,9.0,18656.0,5.6942
10.0,2.0,12.0,19215.0,5.9139
10.0,2.0,15.0,18564.0,5.822
10.0,2.0,18.0,18872.0,5.704
10.0,3.0,3.0,14028.0,8.641
10.0,3.0,9.0,16038.0,6.8006
10.0,6.0,12.0,17812.0,5.8555
100.0,1.0,9.0,19721.0,62.512
100.0,1.0,18.0,21201.0,51.009
100.0,2.0,6.0,21809.0,52.464
100.0,2.0,9.0,24019.0,46.646
100.0,2.0,15.0,28395.0,36.861
100.0,2.0,18.0,28405.0,38.097
100.0,3.0,18.0,19610.0,59.478
1000.0,1.0,1.0,9036.2,1310.1
1000.0,1.0,6.0,22127.0,540.98
1000.0,2.0,6.0,28725.0,399.13
1000.0,2.0,15.0,35508.0,330.13
1000.0,2.0,18.0,34045.0,334.44
1000.0,3.0,18.0,21098.0,501.84
10000.0,6.0,1.0,8058.1,11121.0
10000.0,6.0,15.0,25023.0,809.05
100000.0,1.0,1.0,7445.7,74603.0
100000.0,2.0,12.0,29893.0,34751.0
100000.0,3.0,1.0,9988.9,64176.0
1000000.0,1.0,3.0,43144.0,77076.0
1000000.0,2.0,12.0,60713.0,73693.0
1000000.0,2.0,15.0,63734.0,71418.0
