1.0,1.0,4.0,5646.8,1.8299
1.0,2.0,12.0,5577.5,1.8543
1.0,4.0,17.0,6151.7,1.6312
1.0,5.0,7.0,6855.4,1.4534
1.0,5.0,18.0,6293.2,1.6017
1.0,6.0,13.0,7197.3,1.415
10.0,1.0,13.0,27695.0,3.5988
10.0,2.0,16.0,30324.0,3.2671
10.0,2.0,18.0,30311.0,3.3197
10.0,4.0,7.0,30177.0,3.3191
10.0,4.0,8.0,29361.0,3.4324
10.0,5.0,14.0,28961.0,3.4509
10.0,6.0,14.0,30848.0,3.2613
100.0,1.0,18.0,54025.0,17.415
100.0,2.0,5.0,47051.0,22.11
100.0,2.0,9.0,52608.0,19.265
100.0,3.0,6.0,52614.0,19.297
100.0,3.0,8.0,53673.0,18.819
100.0,3.0,15.0,54598.0,18.623
100.0,3.0,16.0,54903.0,18.29
100.0,3.0,18.0,54581.0,18.323
100.0,4.0,12.0,50747.0,19.686
100.0,5.0,10.0,52505.0,19.357
100.0,5.0,18.0,51769.0,19.344
100.0,6.0,2.0,51600.0,19.351
1000.0,1.0,7.0,58797.0,173.93
1000.0,2.0,3.0,51798.0,195.36
1000.0,2.0,7.0,56569.0,168.79
1000.0,5.0,3.0,41825.0,252.3
1000.0,6.0,1.0,51216.0,176.28
1000.0,6.0,18.0,47309.0,173.16
10000.0,1.0,9.0,64300.0,1468.8
10000.0,1.0,12.0,62552.0,1539.4
10000.0,2.0,7.0,66185.0,1301.6
10000.0,5.0,7.0,51277.0,825.5
100000.0,1.0,9.0,67355.0,14309.0
100000.0,1.0,14.0,65736.0,15405.0
100000.0,6.0,4.0,43977.0,662.96
1000000.0,4.0,15.0,56222.0,821.53
1000000.0,5.0,4.0,34482.0,992.83
