1,0,0,0,0,0,1,0,1,0,1,231.32,29.0
1,0,0,0,1,0,0,0,0,0,1,214.37,26.0
1,0,0,1,0,0,0,0,1,1,0,236.89,29.0
1,0,0,1,0,0,0,0,1,1,1,246.81,28.0
1,0,0,1,0,0,1,1,0,1,1,244.85,15.0
1,0,0,1,0,1,1,0,0,1,1,232.64,29.0
1,0,0,1,0,1,1,0,1,1,0,240.21,28.0
1,0,0,1,1,0,1,1,1,0,0,227.99,18.0
1,0,1,0,1,0,1,0,0,1,0,226.13,29.0
1,0,1,0,1,1,1,0,1,1,0,243.26,28.0
1,0,1,1,1,0,1,0,1,1,1,251.79,28.0
1,0,1,1,1,1,0,0,1,1,1,251.81,28.0
1,1,0,0,0,0,0,0,1,0,0,218.82,29.0
1,1,0,0,0,0,0,1,0,1,1,249.66,16.0
1,1,0,0,0,0,1,0,0,1,1,235.21,28.0
1,1,0,0,0,0,1,0,1,1,0,242.81,28.0
1,1,0,0,0,1,1,0,0,0,0,202.94,29.0
1,1,0,0,1,0,0,0,0,1,1,234.7,28.0
1,1,0,0,1,0,1,1,0,1,1,253.82,16.0
1,1,0,1,1,0,1,0,1,0,1,234.75,28.0
1,1,0,1,1,1,0,0,1,1,1,252.87,28.0
1,1,0,1,1,1,1,0,1,1,0,245.6,28.0
1,1,0,1,1,1,1,0,1,1,1,253.57,28.0
1,1,1,0,1,1,0,0,1,1,1,254.5,28.0
1,1,1,0,1,1,0,1,0,0,0,217.47,14.0
1,1,1,0,1,1,1,1,0,1,1,256.23,15.0
1,1,1,1,1,0,0,0,1,0,1,237.1,28.0
1,1,1,1,1,0,1,0,1,1,1,255.21,28.0
1,1,1,1,1,1,0,0,1,1,1,255.43,28.0
1,1,1,1,1,1,1,0,0,1,1,241.23,28.0
1,1,1,1,1,1,1,0,1,1,1,256.25,28.0
1,1,1,1,1,1,1,1,1,1,1,270.4,19.0
