1.0,1.0,6.0,4089.5,2.55
1.0,2.0,18.0,4236.2,2.4647
1.0,3.0,6.0,4836.7,2.1283
1.0,6.0,12.0,4871.0,2.2277
1.0,6.0,18.0,4688.1,2.2277
10.0,1.0,12.0,15374.0,7.1335
10.0,1.0,15.0,16019.0,7.3717
10.0,2.0,9.0,18652.0,6.2867
10.0,2.0,12.0,20233.0,5.7734
10.0,3.0,1.0,8219.4,13.865
10.0,6.0,3.0,16238.0,7.0838
10.0,6.0,9.0,20066.0,5.0202
100.0,1.0,3.0,15515.0,75.825
100.0,1.0,9.0,18652.0,62.08
100.0,2.0,6.0,20814.0,53.103
100.0,2.0,9.0,24962.0,43.247
100.0,2.0,18.0,25565.0,39.447
100.0,3.0,6.0,20045.0,58.0
100.0,3.0,9.0,21448.0,54.396
100.0,3.0,12.0,20821.0,56.731
1000.0,1.0,1.0,10038.0,1063.6
1000.0,6.0,9.0,25870.0,330.79
1000.0,6.0,15.0,25833.0,251.19
1000.0,6.0,18.0,24255.0,336.78
10000.0,3.0,3.0,17617.0,1981.7
10000.0,3.0,15.0,21523.0,1524.7
100000.0,1.0,1.0,7473.9,53025.0
100000.0,1.0,9.0,36900.0,17797.0
100000.0,1.0,12.0,19390.0,41428.0
100000.0,6.0,1.0,31179.0,6540.8
1000000.0,1.0,6.0,41953.0,36772.0
1000000.0,1.0,9.0,41829.0,24516.0
1000000.0,2.0,1.0,38992.0,72496.0
1000000.0,6.0,1.0,30522.0,961.88
1000000.0,6.0,3.0,20812.0,2143.0
1000000.0,6.0,9.0,26987.0,1218.0
