$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Cost,>>Score,>>Idle
0.198231476679,1.15644014092,3.0780430323,0.623260222337,84.9712299973,3.36849573038,1.51557789881,2.25154929623,15.5210655758,301.920960387,0.0787792165053,0.433734939759
0.160696377343,1.24215785029,7.04966353597,0.728394517319,99.9299115881,8.01272758442,0.670708120239,2.44433748753,13.9138972301,562.577028595,0.124048293747,0.0
0.162196578918,1.05712328328,2.51972925561,0.892137748412,80.29475992,1.07934190488,1.18458293974,3.33580297708,15.8205903627,245.383297855,0.0117369003545,0.0212765957447
0.190518676555,1.07781628094,5.35446335384,0.791661397836,87.6438833229,6.74663044977,0.702214938363,2.10523884439,16.9086196557,390.521961804,0.0967490399691,0.428571428571
0.149254716853,0.958784747056,3.83499942814,0.934264768908,89.2309463525,5.36463564999,1.92490199286,1.65494020572,14.4372934278,285.086159231,0.0960725857194,0.533333333333
0.136517500026,1.16436591302,4.83572218862,0.654585246898,99.533288772,2.94748039786,0.12817135082,4.2061467425,10.3444337323,300.494995594,0.0447209174686,0.384615384615
0.155222523007,1.11452044867,3.64277216486,0.645776633175,92.3832387153,5.02300004664,1.13217637437,2.60412542832,16.4887005732,423.74675957,0.0584006094116,0.12
0.158561148955,1.17347760401,6.81341667043,0.814070320041,99.891962605,9.99826007209,1.60717007556,3.43944035855,11.7887181249,949.737659336,0.175757212346,0.470588235294
0.19030992753,1.18775623502,5.93647228884,0.852007963908,89.2468272892,5.27289163249,1.02499590663,2.01252751648,15.760835428,611.384425538,0.0392859503963,0.0
0.190573501561,1.05102648337,6.40132007285,0.885320929839,86.5247788515,6.4350033467,1.61101348336,2.58354137861,10.7538443002,519.926517065,0.107763450474,0.181818181818
0.113641317826,0.898801150729,2.68119589469,0.836812867553,83.389227208,1.60837471656,0.17068185548,2.43882366315,17.1871368916,203.714986022,0.0112392646518,0.153846153846
0.128400024153,1.0668335227,3.61420302574,0.867346345026,98.6219312911,1.47731354139,0.245162605533,2.57073517423,18.0873779042,214.073265556,0.0140820936732,0.125
0.143768940464,0.946460561552,3.33388736957,0.775222633543,81.3258485525,1.38901836302,1.17001401547,4.3212518646,18.7937638892,255.230118014,0.0371200555836,0.469696969697
0.121608975422,0.930347373138,6.55848883557,0.720312286847,88.8725181166,3.11866338542,1.46141821239,4.06663650914,11.0399065197,513.580689915,0.0118746640264,0.0
0.170156183099,1.15032647447,4.7557324698,0.859027910421,80.431887097,3.55799575656,0.152967085582,0.763533219426,16.6637135279,305.667754802,0.0561241434716,0.333333333333
0.170967046203,1.05011652992,2.16904399947,0.837431638554,87.0913479483,5.78656585387,1.40890995034,4.43146239044,18.2424039965,181.276568571,0.069623403369,0.0
0.135997146607,1.10051693904,2.57492615606,0.718148952541,89.4199796798,2.1160457949,0.362329565046,3.31035892976,13.3298340444,175.521262771,0.010037116909,0.461538461538
0.129664789758,1.04951111811,7.19344908421,0.822909246958,98.1701733286,6.36599206579,1.0904322978,4.51765891975,17.3258638573,593.330905208,0.0343190997052,0.0
0.143892852732,1.07067653071,5.77142227851,0.656153069839,99.5685141472,5.26921893494,1.38347653606,0.295658635698,18.7646522619,557.055016345,0.10146254908,0.45
0.167403235346,1.15923506963,3.20203463925,0.79222752859,94.6959476694,2.76127598151,0.607907544051,2.5140011878,11.0030204831,189.377118979,0.0552719666648,0.0909090909091
0.189858861484,1.0031643749,5.51747452753,0.905361856879,87.6014262899,4.05432660343,1.50350382493,3.29115259476,19.7555888175,561.036828584,0.0685986417152,0.304347826087
0.100571575092,1.02561929016,7.84026421861,0.690523519062,94.7217538392,4.91650183582,1.26567505338,2.13289253347,16.5251043727,636.50602033,0.0437232979747,0.113043478261
0.133932846408,1.0686374261,4.40431760702,0.914977779306,98.2991471645,9.48403633443,1.22807195348,3.74219415951,11.7895348212,409.564133055,0.122583506797,0.461538461538
0.16518412366,0.91075396984,7.20792760895,0.905489053911,83.9188218041,8.83181469904,0.138852628563,2.78569113984,13.7792505238,346.333474392,0.116414007723,0.0
0.154600547226,1.16936175524,6.43526909185,0.683076745776,86.2428127581,2.91224661202,0.995041982629,3.83603082761,16.4545399729,479.140083394,0.0371143361778,0.466666666667
0.112015931794,1.20289066984,4.54919201039,0.800562863105,95.2177629805,3.65615405332,0.30663472597,4.77524811821,11.7989585143,387.530824895,0.0122898366858,0.0
0.161012168145,0.928181199342,4.89409798029,0.948852077312,95.6195102198,3.19542197775,0.962372777868,4.40988739966,19.1336813642,214.923057299,0.023753168004,0.0
0.140223796677,0.821098614103,3.02600134579,0.879583736984,86.786033635,5.99658859824,0.325719946473,0.410292806531,11.3479155574,146.642949802,0.0766412772473,0.181818181818
0.174206458559,1.14367427742,4.53013606565,0.942249208878,85.077673174,5.14049701263,0.437909567326,4.31754935915,18.4779114245,444.786693743,0.0831833888289,0.0909090909091
0.140280348118,0.854161978814,7.67420526447,0.642147307071,96.3251441174,7.14914570802,0.939764469625,3.24437620498,10.818039953,417.798947224,0.0745577156441,0.473684210526
0.105795071452,1.255591055,7.95993092053,0.719435536142,95.1995100147,6.38236756281,1.21762118109,2.48392978365,16.8645988458,1180.32509467,0.0736067830215,0.417910447761
0.103699682044,1.12637773235,2.07322095233,0.703378743369,94.4465896402,9.44799431517,1.25891073387,2.08627301602,13.8874917637,222.991092406,0.122120842726,0.522388059701
0.108263670593,0.934197243874,5.3245221908,0.927878442666,83.0984789616,7.50274365763,0.0550765453922,1.43944412985,10.0659939596,273.622512191,0.0491579365392,0.363636363636
0.114134227231,0.88529467174,5.58039273126,0.659770908218,92.8160065095,9.16099031329,0.547103519749,0.966806039048,16.9912214833,220.862530373,0.0630225229826,0.333333333333
0.158324803788,1.15013355713,3.54260866848,0.879230325735,94.5087607187,7.56074875727,0.718241720688,1.39324141391,18.9109425771,361.400884242,0.15179838997,0.6
0.116468492543,0.934981361799,2.53947709524,0.682519078149,96.7722727492,1.93168434571,0.844613488157,0.262070515382,15.8784016738,116.326954322,0.0173220584549,0.0
0.115190349217,1.01242000751,6.89941037631,0.837662688375,87.5547692269,8.67103445232,1.91165915767,3.67626078004,13.6841127919,662.269617611,0.0954302969667,0.385964912281
0.12947260626,0.947543238582,4.54662397011,0.949891655233,82.1515725364,5.31184150866,0.103043040831,2.53076190112,15.8694254877,255.315189162,0.0769849070811,0.357142857143
0.194915065146,0.905583057891,4.38159852365,0.842361075949,83.0472229721,6.39359587679,0.0312636467822,0.712834933712,13.6149269278,227.198312767,0.131598391779,0.428571428571
0.187854561049,1.25038524846,6.65427161313,0.685911540101,83.1855288457,2.26489153689,1.40317754692,3.87707278314,17.0165646484,925.142655172,0.0140207838496,0.0
0.135179321295,1.11836822341,6.38541558171,0.914978446808,99.5289326646,6.50396201429,0.953854108613,1.55798577156,15.2964111691,422.340818692,0.0851580486733,0.357142857143
0.162366389024,0.945241157887,2.84891724878,0.676207984406,98.1522117152,9.91439365247,1.93105135933,2.51287109666,14.5958058881,227.883349288,0.0925162343532,0.0
0.187166718018,1.00997257339,4.57450380816,0.832242734126,99.6063296715,8.40908619398,1.25126886437,4.94840201306,13.3880818378,407.226385121,0.0933896029028,0.027027027027
0.198936877947,1.05502021266,5.70412343411,0.849801253866,83.6739388245,3.80331048855,0.977306634683,2.49431079031,19.1609699245,442.865424503,0.0540468629235,0.4
0.163675844342,1.13478806829,7.76030379292,0.873145243621,92.4182403305,7.01780116588,0.774264093064,1.33685494911,19.4441514158,460.962378609,0.052803309307,0.0
0.117806016893,1.17754700694,5.92757310245,0.787759163828,89.7733151341,8.29462274915,0.174586370423,3.07654995592,12.8781758533,468.177055143,0.03088844434,0.0
0.13544599458,0.96082735284,4.19875363173,0.825783134195,99.8366490259,9.52145051082,0.752651604229,2.79875975638,17.7105286196,171.906265738,0.0873864794836,0.4
0.129770589759,1.10091604868,2.63666603012,0.81404568238,96.405165577,8.34718823003,0.442782435977,4.99881255346,10.1813098708,128.62831433,0.050030024806,0.0
0.103372950148,1.08741038575,5.35974667433,0.681704288673,80.1645928332,7.02904621586,0.21031001225,3.42668984691,18.8920553317,408.925637854,0.0339308292543,0.0
0.15920046168,1.10671373929,3.50665868948,0.933742294407,96.8500627967,5.21941190348,1.81476409209,1.13269970233,14.0317391495,452.502025879,0.0583561098961,0.55223880597
0.150768270034,1.25234815643,4.9387604057,0.920866945252,84.8996828605,7.84125118835,1.58399436068,4.51933883704,12.1864102071,570.839458024,0.0560370977379,0.0961538461538
0.133574341016,0.956309281101,6.70230625434,0.815958282803,91.6005360089,7.74486967539,0.64568733839,2.40589578243,14.9369399287,357.53003502,0.124593292992,0.0555555555556
0.150700388227,1.06236316879,7.28133170266,0.865088596644,89.8632699132,5.17294098029,0.767992546384,1.10520778043,17.0088877413,431.960733449,0.0383882670317,0.142857142857
0.150519395903,0.964779128152,2.27456335459,0.739902815323,96.7547590828,6.45476254454,0.973257874263,4.32808711651,19.0133161985,102.323548735,0.0855592269814,0.454545454545
0.117079746075,1.11943926319,6.23639703729,0.876289138693,94.8892552466,9.57902631454,1.47876757372,4.18995457273,14.7808916277,404.118222381,0.0626345680188,0.0
0.10909911016,0.882368169574,2.3312427637,0.729184064134,92.8342347775,2.1260652346,0.0591722438867,4.89045299551,11.8125213457,143.036199768,0.0212345222194,0.2
0.194503155891,1.02420365895,2.12795662471,0.689283361039,80.4000605231,9.0031039943,1.77183728776,1.23659862744,10.6960023382,182.408228278,0.147950228941,0.561797752809
0.136713593529,1.04808284182,4.77595122183,0.889816313388,98.3556362021,4.06019318833,0.159747579773,2.86250655728,10.7657864145,319.826563901,0.0448934414699,0.428571428571
0.169909048443,0.924100577461,7.0054312058,0.759230048905,83.0130200775,7.89929030653,0.231462805348,4.38555023355,12.6338331644,360.435965777,0.0650665168285,0.0
0.141054686563,0.955593982826,3.68918780528,0.63731296452,92.4720828681,9.01745326654,0.545543360166,3.51658940642,17.3488692855,228.86295166,0.15611919232,0.555555555556
0.146730651988,0.904615900564,4.75936374894,0.918144495919,97.152008698,8.0204959457,0.317751746353,4.68113504722,17.8924296056,239.183249947,0.160050162454,0.571428571429
0.112897666837,0.89254924904,3.95774145392,0.838654246446,84.1633689703,9.37105389822,0.37947589771,0.130413254246,17.2473282126,176.329895317,0.0985211700367,0.222222222222
0.122235590819,1.2190793146,7.0164314679,0.805510805632,85.3805527162,5.73354948005,1.09125156034,1.21096587897,11.1924207961,1035.60102964,0.0525097025835,0.272727272727
0.173157386612,0.975175842227,2.17012475172,0.613086958623,81.0790313901,2.61463222327,1.52779979571,4.31518048251,19.6590824209,248.186838557,0.0644185476129,0.507042253521
0.198855443279,0.848449130346,3.43016205095,0.669575681828,95.6560123851,4.8348537406,1.45860082201,1.74984568852,10.9414652964,273.879886465,0.109629374192,0.55421686747
0.181697097076,0.852190126284,5.24474756322,0.838806947791,85.0758376385,5.85642414965,0.947016816607,2.50260250884,12.0832538166,279.367489987,0.0395477673774,0.0
0.152849505187,0.851647128435,3.52885038229,0.670478371303,97.924937283,2.57557321239,0.35452733021,0.358374471287,10.0406546967,191.090386924,0.0274748513,0.133333333333
0.157378941579,1.0215930564,4.79042546578,0.81219365028,86.370265108,5.49370984075,1.05949881836,2.90173475485,19.6034031418,497.512156463,0.0410226417052,0.113636363636
0.131338356929,0.945883614212,7.70904080908,0.622725024591,91.1386672198,1.92277463108,1.83664509754,0.132863338273,19.079458446,757.915042541,0.0131335634568,0.0
0.138582581939,0.997570818111,5.77635735977,0.666484190368,91.953627245,4.51228979996,0.637430380516,1.4097412426,13.5667081611,353.119848621,0.021012786402,0.0
0.18130101869,1.11341980957,5.84505571003,0.746337095089,84.7103254389,1.97791535013,0.264289552251,4.77396486279,14.9283556622,507.622412448,0.0467319075779,0.266666666667
0.181409015165,1.14221085171,2.60555234622,0.858024305192,81.2530495519,9.19024369101,0.362325487162,3.08530190612,15.8192534843,177.104012947,0.100436806043,0.0
0.112811087002,1.09323105661,2.08441088772,0.846211720582,81.9350824786,6.47205167988,0.314415430611,4.21710631608,14.3722542215,151.010565392,0.0752878269772,0.0666666666667
0.119229418781,0.857927495245,7.81784525642,0.919342945911,81.053504578,7.88294350803,1.30708662249,0.456352751224,15.354019683,601.270228848,0.131804113457,0.506849315068
0.192996597132,0.997363743188,6.32057988185,0.778044774291,86.550635938,5.34877219004,1.87977577771,0.449589344734,19.7825255233,741.921129715,0.0354466654983,0.0
0.154581910967,1.21650284836,5.39132882048,0.810146551558,91.2983490121,9.51631175796,0.815180899023,1.6095538075,18.3527537696,450.749427273,0.16353121599,0.285714285714
0.164670620442,0.909411050067,4.47663139127,0.840767680121,84.0482530009,4.87897478364,0.349159224906,0.422085136588,19.5581037398,246.311745268,0.0803948228874,0.0
0.102639139392,1.08163082102,4.52384228206,0.66714669227,97.6005045609,9.64691445809,1.69273415251,4.55518765834,18.5924722542,422.738975254,0.0938118455622,0.246913580247
0.154656873151,0.84596140853,2.08250009926,0.732026387213,85.6039181971,4.95818754132,1.83430339552,2.70056233912,18.2397383603,135.6175593,0.0309690482341,0.0
