0,3,-1,0,3,1,2,2,1,3,1,-1,2,2,1,2,2,0,1,2,1,2,0,1,3,3,-1,0,1,0,3,2,0,3,3,-1,0,1,1,-1,-1,0,0,3,1,2,-1,2,0,3,95207,609,99421
0,2,1,2,1,3,3,0,3,0,2,-1,2,0,0,-1,1,3,-1,-1,-1,3,-1,1,0,0,1,3,-1,2,0,1,0,2,1,2,2,1,2,-1,0,1,3,0,0,3,1,-1,2,2,95047,586,99420
3,-1,1,2,0,3,3,2,3,1,0,1,1,1,-1,0,0,0,-1,1,-1,3,0,2,2,2,0,-1,-1,3,-1,1,1,3,2,2,1,0,3,0,3,1,2,2,1,2,-1,-1,1,-1,95261,575,99435
2,-1,2,-1,-1,2,2,0,1,2,-1,0,0,1,1,0,-1,-1,1,2,3,3,1,2,2,2,3,0,0,0,-1,1,-1,1,1,1,1,3,1,0,-1,3,2,3,-1,2,-1,0,3,-1,95646,551,99483
-1,3,1,2,2,-1,2,2,-1,3,3,2,-1,-1,1,3,3,0,0,0,3,2,2,3,0,3,0,-1,-1,0,1,1,1,3,1,-1,0,1,3,3,0,2,-1,3,1,1,-1,-1,-1,1,95851,550,99492
2,2,0,1,0,0,3,0,3,0,1,-1,0,1,1,1,3,0,3,3,-1,2,-1,-1,2,2,0,3,1,3,1,2,2,1,0,1,2,-1,3,3,2,2,1,3,1,3,-1,-1,-1,0,95163,596,99415
0,1,2,3,-1,3,-1,-1,3,3,1,2,2,0,0,3,0,-1,1,-1,1,-1,2,1,1,0,-1,-1,-1,3,2,1,-1,-1,1,0,1,2,2,2,0,0,2,3,0,1,2,-1,0,2,95551,542,99478
3,-1,3,3,1,2,1,2,2,-1,1,2,2,0,-1,1,0,1,-1,-1,0,0,1,2,0,0,3,1,3,-1,3,1,3,1,0,2,1,-1,0,3,3,0,0,3,0,3,-1,1,2,2,95198,604,99423
3,-1,0,0,-1,1,0,2,0,2,0,1,-1,-1,1,0,2,-1,0,2,3,0,-1,3,3,3,-1,3,3,2,1,0,2,3,-1,3,1,-1,-1,1,2,2,2,2,1,0,1,2,-1,1,95684,557,99482
1,1,-1,2,-1,0,1,0,3,-1,1,0,2,1,0,1,0,-1,-1,3,3,3,0,-1,3,2,3,3,1,2,0,1,1,1,-1,2,2,2,0,3,2,0,1,2,3,-1,-1,2,0,1,95302,587,99440
0,0,1,0,0,0,2,0,1,-1,-1,2,3,2,0,3,1,3,1,-1,-1,3,0,-1,2,2,2,3,1,-1,-1,0,1,1,-1,1,-1,-1,-1,0,-1,3,-1,-1,1,-1,3,0,2,1,95807,510,99520
-1,2,-1,-1,0,0,0,2,2,2,0,1,1,1,1,1,3,-1,0,2,0,3,3,1,-1,-1,3,1,3,-1,3,2,1,1,0,1,3,2,2,3,3,-1,0,0,-1,3,0,1,0,2,95269,605,99440
3,2,0,2,3,0,3,2,2,1,0,-1,3,3,-1,0,2,3,1,0,1,2,1,-1,-1,3,1,0,1,3,0,1,2,0,2,1,0,2,2,0,0,3,1,-1,2,-1,3,3,-1,1,95171,612,99406
0,-1,-1,2,-1,1,2,1,0,2,0,2,-1,3,3,2,0,2,1,3,-1,-1,2,1,0,0,1,-1,-1,1,3,2,2,1,2,0,3,0,-1,3,1,-1,-1,1,1,3,2,0,3,0,95288,557,99470
-1,0,0,3,-1,2,2,0,3,2,0,-1,0,2,2,0,2,1,2,1,3,1,0,1,3,2,-1,0,3,1,-1,-1,3,1,-1,-1,2,2,3,2,1,3,1,1,3,1,0,3,2,0,95302,603,99438
1,-1,-1,2,-1,-1,2,1,0,1,-1,1,2,0,0,0,1,3,0,1,0,3,-1,0,-1,-1,3,2,1,3,3,2,1,0,1,-1,-1,-1,-1,2,2,2,3,2,2,1,0,2,3,2,95595,538,99479
3,2,0,1,-1,2,1,3,0,2,1,-1,3,0,2,0,1,3,-1,-1,2,-1,1,0,0,3,2,-1,1,-1,1,3,-1,-1,2,3,2,0,-1,0,3,0,-1,-1,1,1,0,2,1,1,95596,544,99487
3,1,0,2,2,2,3,-1,3,0,1,-1,1,2,1,2,0,2,0,3,0,1,0,-1,3,3,-1,-1,3,-1,2,3,2,2,0,-1,-1,1,1,0,1,2,2,0,1,-1,1,2,3,1,95384,576,99435
